timestamp,thumb_angle,thumb_percent,index_angle,index_percent,middle_angle,middle_percent,ring_angle,ring_percent,pinky_angle,pinky_percent,emg_channel_1,emg_channel_2,emg_channel_3,emg_channel_4,emg_channel_5,emg_channel_6,emg_channel_7,emg_channel_8
1728444778.302698,149.2173976441791,66.0,167.85218868490003,100.0,162.21730897182107,96.0,40.50215441914824,16.0,33.34336277217791,12.0,9.956523895263672,-28.32444953918457,5.145534038543701,64.0987548828125,-16.905986785888672,-106.34465789794922,35.3739128112793,208.00071716308594
1728444778.388601,154.320918283983,87.0,168.93995532186418,100.0,50.28000844221025,23.0,24.44799376426853,6.0,27.850728715126884,8.0,10.176709175109863,-28.475419998168945,-16.831296920776367,53.220497131347656,53.108116149902344,-21.85875701904297,-74.39371490478516,23.012401580810547
1728444778.472928,158.217235311279,100.0,102.73276744383459,55.0,33.31422636701424,12.0,17.867959574885592,1.0,21.22780502560536,4.0,8.444242477416992,-18.63296890258789,-31.184988021850586,29.309160232543945,54.650943756103516,16.670175552368164,-77.27120208740234,-139.10931396484375
1728444778.5584462,155.90516510569154,93.0,34.210980557579624,6.0,21.268916167487134,4.0,12.392254725674357,0.0,12.54925856249196,0.0,8.190512657165527,-12.21332836151123,-37.923179626464844,-4.965010166168213,51.047508239746094,42.84108352661133,-26.41094970703125,-89.04364776611328
1728444778.642806,146.85449979475706,57.0,28.001328232403438,2.0,16.051704080496943,0.0,8.465409478261055,0.0,9.193612015964533,0.0,7.005901336669922,-8.762511253356934,-43.42817306518555,-31.73421287536621,31.847110748291016,65.75096130371094,78.19474029541016,-50.79644775390625
1728444778.726298,137.61110790398175,20.0,23.489883370755013,0.0,10.32561235116394,0.0,5.959781904487822,0.0,7.615149314855623,0.0,7.05847692489624,-4.696813106536865,-43.456478118896484,-39.22090530395508,15.489712715148926,86.11225128173828,149.85023498535156,-17.19837188720703
1728444778.812115,133.23462603084678,2.0,17.89894928748832,0.0,7.709697272323292,0.0,5.668028055972353,0.0,7.148878052817201,0.0,6.331380844116211,1.9607629776000977,-38.97518539428711,-66.10855102539062,-45.05703353881836,-16.90131187438965,21.31871223449707,63.56485366821289
1728444778.897505,131.66865618073436,0.0,17.861409392073725,0.0,7.883814340590782,0.0,5.22590123306891,0.0,6.408256127001109,0.0,4.590699672698975,13.479275703430176,-21.944828033447266,-45.28017044067383,-73.790771484375,-55.55537033081055,-22.906612396240234,53.94198226928711
1728444778.981218,129.3889444343845,0.0,17.04549321989144,0.0,7.282636862020738,0.0,4.73012828920918,0.0,5.827664045161942,0.0,3.270359754562378,17.757564544677734,-1.8499433994293213,-30.64815330505371,-43.37741470336914,-50.01802062988281,-81.56970977783203,-5.557053089141846
1728444779.066514,129.71296390399468,0.0,18.189540264641685,0.0,8.727541002286445,0.0,4.53275794158351,0.0,5.4236433805315905,0.0,2.185187816619873,22.238683700561523,12.933704376220703,-5.215969562530518,-35.44093322753906,-59.13225555419922,-48.95100021362305,-119.7900161743164
1728444779.15236,129.63326692180752,0.0,18.760044673408505,0.0,8.8887313653075,0.0,4.746035041729531,0.0,5.770955840205619,0.0,1.4937851428985596,24.412744522094727,24.22378921508789,9.859458923339844,-2.1775801181793213,-28.84208869934082,-54.316612243652344,-111.4962158203125
1728444779.238799,129.59082052061126,0.0,18.288821444518234,0.0,8.939051968364682,0.0,5.0667245024205405,0.0,6.829037422869893,0.0,0.18091550469398499,28.6144962310791,37.62648010253906,43.57299041748047,60.6582145690918,56.05636978149414,118.79590606689453,28.458515167236328
1728444779.322416,130.20064799490615,0.0,21.91773920553613,0.0,12.664594572862244,0.0,7.076334199283005,0.0,7.837884317046384,0.0,-1.297790765762329,29.13245964050293,42.26337432861328,45.700950622558594,60.01837921142578,73.08424377441406,204.868408203125,123.8504409790039
1728444779.408915,135.50368670502633,12.0,52.850334731541984,19.0,25.668569955033107,6.0,19.740749184897016,3.0,27.639817749221372,8.0,-2.746879816055298,25.275896072387695,37.68333053588867,39.50639724731445,38.21049118041992,36.23139953613281,70.14985656738281,86.04521179199219
1728444779.491503,143.69336676687195,44.0,167.0346461832842,100.0,168.75783522233044,100.0,169.8823629360086,100.0,171.00928481299965,100.0,-3.5612547397613525,22.807859420776367,34.50689697265625,40.26449203491211,37.401824951171875,27.52919578552246,-81.21615600585938,-40.55805206298828
1728444779.576897,151.49652977877858,75.0,171.57124240910645,100.0,174.83660645890114,100.0,175.88314279487705,100.0,178.41089445520788,100.0,-4.4104461669921875,20.56012535095215,31.418493270874023,20.214149475097656,12.00837230682373,-28.044309616088867,-85.79106903076172,-104.65780639648438
1728444779.6614919,153.76426589861808,85.0,171.06793438271555,100.0,174.66127716545458,100.0,176.12738847657639,100.0,178.67774412333347,100.0,-6.090060234069824,13.069012641906738,12.404492378234863,-14.608668327331543,-46.701900482177734,-78.77439880371094,-153.2127227783203,-15.741938591003418
1728444779.747442,154.64263690014326,88.0,170.98484490877726,100.0,174.70965650798504,100.0,176.3729098927925,100.0,178.52402615684053,100.0,-6.476925373077393,8.5720796585083,-4.244608402252197,-33.83389663696289,-64.29632568359375,-89.65904235839844,-171.36538696289062,52.734134674072266
1728444779.832169,154.77341523468414,89.0,171.0222224397704,100.0,174.87449509382074,100.0,176.70336487724333,100.0,178.3274922523918,100.0,-7.984530925750732,-1.2928800582885742,-19.787778854370117,-34.2864875793457,-46.699913024902344,-25.22718048095703,-34.676692962646484,62.657554626464844
1728444779.9173288,154.7683990880684,89.0,171.06252953697253,100.0,174.81446306651674,100.0,176.65183860410676,100.0,178.3119089930361,100.0,-8.568777084350586,-11.30046558380127,-30.705562591552734,-53.59239196777344,-26.54139518737793,38.87857437133789,50.601280212402344,80.52021026611328
1728444780.002923,144.11533125505412,46.0,171.30863199495136,100.0,174.7893443479649,100.0,174.6268208140387,100.0,177.24927925697708,100.0,-8.965230941772461,-13.225225448608398,-39.0179328918457,-51.03142166137695,-7.085051536560059,76.75144958496094,61.78857421875,11.519654273986816
1728444780.088137,138.25485144004725,23.0,166.88455156692297,100.0,168.18822014036863,100.0,167.92253552867282,100.0,172.71646272814456,100.0,-10.08780288696289,-21.663043975830078,-43.347721099853516,-20.894641876220703,57.312355041503906,79.84696960449219,-30.794612884521484,-31.776113510131836
1728444780.172373,129.6353611484457,0.0,151.48939674879324,90.0,148.36456706627024,87.0,148.67795227191567,87.0,157.0829587493162,93.0,-9.600415229797363,-26.847455978393555,-43.04251480102539,7.655032634735107,82.46739196777344,2.8320562839508057,-81.39688110351562,-1.8676189184188843
1728444780.257477,126.86130613918066,0.0,130.07780406292443,75.0,121.56993202332436,69.0,82.38321258792824,44.0,124.64985974454687,71.0,-9.769218444824219,-26.04291534423828,-27.446752548217773,29.812740325927734,60.457157135009766,-16.261577606201172,-99.02806854248047,3.5819969177246094
1728444780.3415282,123.91430732168918,0.0,111.21666551244292,61.0,67.95101508260478,34.0,45.139347200277406,19.0,84.21520238378004,45.0,-9.068528175354004,-25.29439926147461,-9.684059143066406,36.49302291870117,33.71411895751953,-39.721885681152344,-56.41158676147461,26.715517044067383
1728444780.4269419,124.38062885450249,0.0,100.11365294210289,53.0,63.42252021152698,31.0,36.96279186497648,14.0,70.99931847841854,36.0,-9.697240829467773,-27.696008682250977,-4.733374118804932,57.209999084472656,-16.088607788085938,-88.97608184814453,45.506744384765625,83.6027603149414
1728444780.510453,126.39033679958634,0.0,92.82602707925842,48.0,52.62662534969763,24.0,35.06478646633867,13.0,65.72426673013824,33.0,-9.703079223632812,-26.617942810058594,13.770771980285645,60.408016204833984,-35.333133697509766,-54.555084228515625,121.96833801269531,66.28614807128906
1728444780.5968819,127.57207265036698,0.0,92.10183026126403,47.0,57.78254354302932,28.0,27.482379571722273,8.0,28.766703879440573,9.0,-9.441216468811035,-22.409814834594727,30.145065307617188,35.57097244262695,-73.12798309326172,31.460330963134766,88.72081756591797,-126.7146224975586
1728444780.6824179,130.86763239192197,0.0,82.9861383829501,41.0,91.34061398081226,50.0,31.8133810493659,11.0,11.974119097543275,0.0,-8.10673713684082,-15.4862060546875,34.21025466918945,4.85220193862915,-64.70925903320312,61.71461868286133,39.676456451416016,-101.63011932373047
1728444780.768281,135.24548778478606,10.0,109.07236010558299,60.0,119.16673930646438,68.0,26.102743669844642,7.0,13.463612505323178,0.0,-7.377659320831299,-5.799948215484619,36.586429595947266,-30.61429786682129,-28.464290618896484,65.2237777709961,-11.11902904510498,29.588150024414062
1728444780.8519301,137.54141854459044,20.0,138.03425991419505,80.0,141.00409267157818,82.0,31.19682026751019,10.0,15.288094760382656,0.0,-6.689317226409912,-2.263176441192627,43.873661041259766,-54.18307876586914,8.174531936645508,52.25609588623047,-97.00111389160156,93.48810577392578
1728444780.937221,139.1978181054384,26.0,164.41978075989826,99.0,149.82109940088995,88.0,23.807333141131657,5.0,15.53056637981937,0.0,-6.547113418579102,2.042449951171875,35.34508514404297,-60.75541305541992,27.442584991455078,22.117197036743164,-53.97883987426758,260.502685546875
1728444781.022413,148.1118899136218,62.0,171.18545130907717,100.0,70.66002334289028,36.0,17.959003551988157,1.0,13.370924572374225,0.0,-5.044711589813232,10.7004976272583,26.156524658203125,-50.223777770996094,63.67597579956055,-62.6200065612793,64.14958953857422,16.37571907043457
1728444781.106378,153.70400792251144,84.0,171.0847929820162,100.0,33.824515668727436,12.0,13.321802974628552,0.0,10.778089830551078,0.0,-3.521122694015503,16.904159545898438,1.5382705926895142,-39.45436096191406,45.1551628112793,-94.98080444335938,113.26790618896484,-93.93345642089844
1728444781.191781,155.83611085519692,93.0,169.52940377656452,100.0,31.744694624143108,10.0,13.155935333887113,0.0,10.845673388702767,0.0,-2.078761339187622,21.975147247314453,-11.897748947143555,-3.7176284790039062,20.26605224609375,-41.602664947509766,54.81554412841797,-67.8837661743164
1728444781.276862,157.39697692974212,99.0,167.1809043423952,100.0,24.802738535794642,6.0,12.028209370365,0.0,9.973910632590709,0.0,-1.2124820947647095,24.810413360595703,-27.056964874267578,20.57758140563965,-3.0330862998962402,-12.905853271484375,37.0879020690918,-88.06827545166016
1728444781.363443,157.0168098032221,98.0,162.63872500194773,98.0,23.339223330039175,5.0,10.192322117440582,0.0,8.314297688034829,0.0,-0.14855223894119263,25.60386085510254,-33.29326248168945,36.36109924316406,-38.508384704589844,35.82627868652344,-16.682796478271484,-72.0124282836914
1728444781.447754,156.0474541142012,94.0,161.37071436695354,97.0,19.489169339218865,2.0,9.363925621001236,0.0,7.520411181810271,0.0,1.1279884576797485,28.77139663696289,-45.41291046142578,58.394474029541016,-80.12297821044922,82.51800537109375,-45.979068756103516,-4.6901702880859375
1728444781.532907,155.5389039412771,92.0,160.85896251680234,97.0,20.546959807558547,3.0,9.762641974442676,0.0,7.526500647977259,0.0,2.613205909729004,26.79384994506836,-44.582984924316406,50.24867248535156,-54.09905242919922,65.58369445800781,-73.38256072998047,127.4847183227539
1728444781.616672,154.1162876820709,86.0,163.60034474418276,99.0,23.327290780707845,5.0,11.689754547931352,0.0,8.707022438096386,0.0,3.8193132877349854,21.03687286376953,-29.772022247314453,33.33694076538086,-30.83222198486328,25.17128562927246,-7.6407318115234375,-8.6041259765625
1728444781.70083,147.4932550626752,59.0,161.53485553583118,97.0,96.51882108628034,53.0,22.581041656780986,4.0,23.36396902783965,5.0,5.125742435455322,17.484397888183594,-27.978933334350586,18.467988967895508,8.852853775024414,-46.38695526123047,76.40274047851562,-139.55320739746094
1728444781.786047,148.15448113312573,62.0,166.33380967021998,100.0,169.29543942865928,100.0,166.4920458209103,99.0,166.37898891468205,99.0,5.635811805725098,13.918447494506836,-12.088804244995117,5.366926670074463,36.29789733886719,-63.984432220458984,131.5567169189453,-127.04756927490234
1728444781.872041,147.72453249865947,60.0,169.22979929440908,100.0,172.7675352635069,100.0,172.27357637048496,100.0,173.92414168528956,100.0,6.958100318908691,6.728662490844727,7.995903968811035,-32.219425201416016,70.73168182373047,-48.86933135986328,6.913198471069336,-6.892643451690674
1728444781.956807,148.98501735279336,65.0,169.12972289099667,100.0,173.2862157926708,100.0,173.66957630296758,100.0,175.03516851613207,100.0,7.6747965812683105,0.10305414348840714,19.30384635925293,-53.84211730957031,65.73133087158203,-23.666343688964844,-111.48507690429688,60.01780319213867
1728444782.040936,149.0397494399358,66.0,169.25690862543064,100.0,173.07010375448377,100.0,173.1188598726406,100.0,175.12252572613593,100.0,8.041669845581055,-5.1802659034729,29.24087142944336,-53.9299201965332,50.560455322265625,20.471126556396484,-100.29389953613281,100.33004760742188
1728444782.1253052,150.10289099722377,70.0,169.16414087732542,100.0,173.3336498543193,100.0,173.73159658001413,100.0,175.36502619430186,100.0,9.370649337768555,-13.628459930419922,37.29551696777344,-32.33735656738281,-3.7294442653656006,49.999786376953125,-27.425424575805664,80.41405487060547
1728444782.212086,143.71313104684927,44.0,168.8781519601178,100.0,172.59759355607295,100.0,172.5005080863686,100.0,175.04271824351474,100.0,9.123527526855469,-20.56926918029785,39.259368896484375,-15.031292915344238,-44.96065139770508,49.082275390625,42.60063171386719,-40.86341857910156
1728444782.295518,136.32868366708652,15.0,159.4658095281043,96.0,166.84639583902643,99.0,168.80156993292485,100.0,171.03875179521543,100.0,9.982589721679688,-24.019500732421875,41.03911590576172,-3.385704278945923,-65.03124237060547,67.2806167602539,112.1993408203125,-205.98023986816406
1728444782.379261,130.4192820544333,0.0,116.60482549359213,65.0,155.73412685401223,92.0,163.86634053221465,97.0,168.5636844015402,100.0,10.534361839294434,-29.451705932617188,31.908905029296875,37.326141357421875,-79.3459701538086,-40.753334045410156,92.25988006591797,30.867843627929688
1728444782.466033,128.94673701771217,0.0,82.42419808738896,41.0,152.91415361880786,90.0,162.26905813009435,96.0,170.0749668040333,100.0,9.494301795959473,-27.77717399597168,15.754659652709961,44.6754264831543,-29.22472381591797,-62.42906951904297,76.60187530517578,97.86463928222656
1728444782.551689,123.69150886283362,0.0,54.46753551093387,21.0,153.60925904661278,90.0,162.03292919301146,96.0,170.17368321165853,100.0,9.896428108215332,-24.016712188720703,-2.4701311588287354,31.94442367553711,-0.1564301997423172,-50.71284866333008,8.62479019165039,134.0900115966797
1728444782.6365829,120.58832855023243,0.0,54.44101961734142,21.0,155.64993570766455,92.0,161.80603786662286,96.0,170.0178870328524,100.0,9.093902587890625,-24.588871002197266,-12.748462677001953,51.719940185546875,40.45414733886719,-34.592613220214844,-121.24436950683594,21.155717849731445
1728444782.720535,117.88571227476187,0.0,57.8261496244531,23.0,157.46293777772783,93.0,160.5798510413848,95.0,169.862425184782,100.0,9.14864730834961,-22.61200523376465,-18.79496955871582,34.35498809814453,67.25698852539062,-14.516033172607422,-260.4472961425781,-56.70219802856445
1728444782.805847,114.10676032423515,0.0,84.10695612600529,42.0,164.9438523622456,98.0,162.5620935805449,96.0,171.57212067916402,100.0,8.327781677246094,-18.58765983581543,-38.89186096191406,1.285123586654663,67.49918365478516,67.72744750976562,-32.14110565185547,-23.561237335205078
1728444782.891362,113.44049640410736,0.0,120.71814267012043,68.0,167.8641102883195,100.0,164.5073460806937,98.0,172.39742486612158,100.0,7.186279296875,-11.403115272521973,-41.03504943847656,-21.481290817260742,36.629364013671875,81.29090881347656,56.721736907958984,-4.66298246383667
1728444782.975949,112.18585234612094,0.0,142.74723650641025,84.0,168.38728959138163,100.0,163.88191805149063,97.0,172.33151184990916,100.0,6.696798801422119,0.37619146704673767,-37.347843170166016,-40.07074737548828,-4.905363082885742,41.66844940185547,61.75220489501953,45.22032928466797
1728444783.060417,110.70012951344502,0.0,144.7787835543374,85.0,166.85789495736674,99.0,162.6924279214651,96.0,172.00164534167064,100.0,5.5597124099731445,5.537842273712158,-28.901628494262695,-54.46234130859375,-44.58953094482422,-12.430669784545898,-0.9865089058876038,39.8557243347168
1728444783.146632,111.7328968388149,0.0,150.17845892712413,89.0,165.5892356678638,98.0,161.7537973250209,96.0,172.06747127944723,100.0,5.51927375793457,8.752541542053223,-21.50010871887207,-46.817623138427734,-85.27139282226562,-51.29733657836914,-7.240481376647949,100.39056396484375
1728444783.229269,122.74186775620382,0.0,156.21479374268594,93.0,162.8663111020851,96.0,160.01561526972068,95.0,171.27208774599023,100.0,4.218194961547852,17.082033157348633,-5.805508613586426,-35.6633186340332,-64.25466918945312,-78.71502685546875,-70.439453125,-135.37071228027344
1728444783.316499,141.69744277888768,36.0,167.96469520230355,100.0,168.39130968130942,100.0,166.52610658236497,99.0,173.04147886649233,100.0,2.3734705448150635,24.435791015625,12.471932411193848,-11.664017677307129,-49.617393493652344,-52.860591888427734,-69.73973083496094,-105.5408706665039
1728444783.400751,149.2952126164665,67.0,169.40941776047293,100.0,173.1617561641768,100.0,170.04316935212225,100.0,176.0687283403498,100.0,0.9943957924842834,26.04562759399414,23.670557022094727,13.964546203613281,14.085142135620117,-8.61056900024414,-55.406158447265625,47.139278411865234
1728444783.4852931,156.69183361945682,96.0,169.84429760651145,100.0,173.45250311577627,100.0,170.13294605139174,100.0,175.39305137198068,100.0,-0.010034259408712387,26.92760467529297,34.56287384033203,38.078399658203125,53.08413314819336,47.71174240112305,34.677520751953125,117.37711334228516
1728444783.570691,159.78258573450728,100.0,169.59896611789694,100.0,173.55936277744215,100.0,170.25985687776407,100.0,174.87193275965353,100.0,-0.9472611546516418,29.34661865234375,38.101261138916016,51.295040130615234,60.04441452026367,75.19577026367188,132.08047485351562,235.48184204101562
1728444783.6549199,160.23350493298983,100.0,169.42023956053924,100.0,173.78635016976645,100.0,170.68704056177302,100.0,176.17645668561116,100.0,-2.3567726612091064,30.331687927246094,45.88031768798828,60.99546813964844,63.93065643310547,57.02421951293945,54.92144012451172,45.95718002319336
1728444783.740244,159.77606243972107,100.0,169.77247893317394,100.0,174.07365398227986,100.0,170.59964457554875,100.0,175.24338278185166,100.0,-3.931795835494995,24.443857192993164,38.20494079589844,34.264434814453125,51.03127670288086,16.266366958618164,-8.173046112060547,-33.25441360473633
1728444783.824238,158.22588857388297,100.0,169.5575920906353,100.0,174.10659850494838,100.0,170.85913829730748,100.0,175.8083862807454,100.0,-5.12483549118042,15.77019214630127,21.873428344726562,13.977892875671387,-6.6591901779174805,-14.322246551513672,-26.02786636352539,-29.74751091003418
1728444783.9119291,157.01127774190476,98.0,169.50559105633388,100.0,174.27928829982417,100.0,171.83711951307185,100.0,177.4567871637481,100.0,-6.106086730957031,10.978825569152832,8.152278900146484,-9.609513282775879,-44.612030029296875,-62.110687255859375,-57.44191360473633,-130.99459838867188
1728444783.9940548,156.38133827148368,95.0,169.43059542112724,100.0,174.35588774498683,100.0,172.95488149484518,100.0,179.58820112794922,100.0,-6.645384788513184,9.448192596435547,-1.338193416595459,-30.23439598083496,-65.91451263427734,-98.38040161132812,-61.341129302978516,-150.44528198242188
1728444784.0808399,156.56459217889662,96.0,169.34417877866912,100.0,174.28566065734955,100.0,173.19942994279648,100.0,178.37142267135573,100.0,-7.5126423835754395,1.7553706169128418,-22.839168548583984,-64.09349060058594,-60.93836975097656,-22.656993865966797,56.859195709228516,53.64610290527344
1728444784.166626,156.93156930616846,97.0,169.40426533067637,100.0,174.4262067055781,100.0,173.27597266318034,100.0,178.6358161400635,100.0,-8.372159957885742,-10.136913299560547,-34.98577880859375,-60.04854202270508,-33.91203689575195,28.057802200317383,92.89469909667969,104.87422943115234
1728444784.249208,158.22486379827924,100.0,169.40456720964866,100.0,174.43301495587608,100.0,173.29636983909919,100.0,179.01080063421932,100.0,-8.699843406677246,-15.581798553466797,-38.593746185302734,-34.86974334716797,3.605952262878418,48.77165985107422,48.45567321777344,14.10105037689209
1728444784.33489,158.47868246719088,100.0,169.15549457191165,100.0,174.31551771944626,100.0,173.3247057351815,100.0,178.3524998632254,100.0,-9.554750442504883,-19.807743072509766,-37.82815170288086,-24.72883415222168,44.16062927246094,57.42388153076172,3.2456300258636475,-139.7404022216797
1728444784.4220748,157.69420039824175,100.0,169.1327838840239,100.0,174.45944475720316,100.0,173.72446401594644,100.0,178.63000481406766,100.0,-9.17900276184082,-22.86646842956543,-41.70859146118164,-4.05609130859375,75.12294006347656,68.13410186767578,-63.67561721801758,-181.31918334960938
1728444784.505373,158.32879008851907,100.0,169.1555568055383,100.0,174.41692936378863,100.0,173.64750337602644,100.0,178.5949992670318,100.0,-9.785316467285156,-27.971506118774414,-29.76649284362793,41.051517486572266,53.63981628417969,-34.59005355834961,-69.84205627441406,-41.206356048583984
1728444784.587866,158.8860944231202,100.0,168.83601803290765,100.0,174.25850238089635,100.0,173.20432872277303,100.0,170.44744068641415,100.0,-10.45829963684082,-29.49199104309082,-18.704883575439453,64.78060150146484,39.165306091308594,-79.22108459472656,18.919017791748047,37.282466888427734
1728444784.676206,159.45462039184332,100.0,168.83409551911998,100.0,173.3846879533882,100.0,168.91921625684392,100.0,149.0614868895709,87.0,-9.846640586853027,-27.673112869262695,-3.2372777462005615,55.417991638183594,-9.251818656921387,-71.65325927734375,38.90846633911133,113.99848937988281
1728444784.760258,155.84021797832037,93.0,168.4800281230609,100.0,172.64047718943021,100.0,163.629982570145,97.0,63.17145502284566,31.0,-9.804830551147461,-23.35649871826172,13.508504867553711,46.2040901184082,-32.732418060302734,-37.001930236816406,78.3236083984375,115.16817474365234
1728444784.8448482,157.8441385873513,100.0,168.42937031360032,100.0,172.70538018866137,100.0,160.54062176116372,95.0,25.64926012265181,6.0,-9.264562606811523,-19.398460388183594,23.721961975097656,21.647071838378906,-67.03260803222656,19.5202693939209,78.7422866821289,-47.936546325683594
1728444784.930859,155.4839834732397,91.0,168.1576396046862,100.0,172.49176159651648,100.0,160.23294319031797,95.0,19.376084730723743,2.0,-9.198836326599121,-17.764379501342773,35.48698043823242,14.780752182006836,-86.76667785644531,52.85442352294922,60.44852066040039,-199.79344177246094
1728444785.015261,157.00094579603106,98.0,168.44084368015234,100.0,172.5672177345092,100.0,160.32281329577424,95.0,16.722727212264445,1.0,-8.220440864562988,-8.821102142333984,42.22826385498047,-30.046924591064453,-33.40694808959961,67.22594451904297,-97.69084930419922,11.433547019958496
1728444785.100414,155.09305344752198,90.0,168.44845784589478,100.0,172.38636147780852,100.0,159.85539013537178,94.0,17.809772106616364,1.0,-7.012869834899902,-3.77652645111084,39.56262969970703,-46.09199142456055,4.124509334564209,49.324344635009766,-90.6273193359375,89.26576232910156
1728444785.184858,154.97356788551568,89.0,168.5301362932731,100.0,172.21494757770478,100.0,159.526894646465,94.0,17.959034944285964,1.0,-5.4717912673950195,5.329701900482178,27.560571670532227,-38.91592788696289,44.74110412597656,9.958619117736816,-22.177459716796875,122.36924743652344
1728444785.271778,155.74819420145255,92.0,168.69242619786664,100.0,172.66289065172447,100.0,159.77712631489533,94.0,16.49974154359351,0.0,-4.317627429962158,9.535209655761719,20.895666122436523,-53.53412628173828,73.08139038085938,-48.57490158081055,96.4803237915039,45.281036376953125
1728444785.3543522,156.56020178881928,96.0,167.99002187247407,100.0,172.4119125106852,100.0,164.46141921283322,98.0,141.88703060087892,83.0,-3.9040119647979736,13.76487922668457,12.607207298278809,-44.242698669433594,83.04997253417969,-72.6548843383789,160.765380859375,-58.273929595947266
1728444785.43929,158.83683252208883,100.0,169.17667139986023,100.0,173.8877941365147,100.0,172.1188755592356,100.0,169.04087290817685,100.0,-2.3719985485076904,22.59102439880371,-11.288961410522461,-12.619816780090332,29.25581169128418,-33.931800842285156,110.10777282714844,-38.39899826049805
1728444785.5244758,157.00386205387244,98.0,168.1122659669846,100.0,173.27342775250278,100.0,172.81249633283434,100.0,174.72597997113675,100.0,-1.0225340127944946,23.93187141418457,-23.913490295410156,16.02141571044922,-10.267365455627441,3.2682135105133057,-38.815921783447266,-51.85457992553711
1728444785.609535,154.62459423841608,88.0,167.65946530794542,100.0,172.99699504839722,100.0,173.0333696135986,100.0,176.98154583526215,100.0,0.5404897928237915,26.62184715270996,-31.040203094482422,46.68150329589844,-28.275287628173828,13.687830924987793,-61.91378402709961,17.67954444885254
1728444785.694814,153.43037545058206,83.0,167.7356222526031,100.0,173.09018296119842,100.0,173.3906181091536,100.0,176.64101790790545,100.0,1.53752601146698,27.424354553222656,-39.91533279418945,52.032958984375,-67.14911651611328,70.01937866210938,-159.51678466796875,52.73773193359375
1728444785.777629,154.04227393256622,86.0,167.7241359263652,100.0,173.0947642670346,100.0,173.26960341387888,100.0,173.11461049208003,100.0,2.1446750164031982,26.26317024230957,-41.05467224121094,54.39983367919922,-74.90111541748047,82.59119415283203,-207.68170166015625,121.6455078125
1728444785.864403,154.67102710290854,88.0,167.69030800000337,100.0,171.81923136975388,100.0,164.75838769110152,98.0,103.31493375657111,57.0,3.4783527851104736,24.557388305664062,-39.15871810913086,42.88882827758789,-34.36150360107422,-12.199853897094727,2.002432346343994,-84.17894744873047
1728444785.949443,154.40951860248404,87.0,168.22219430797983,100.0,172.63260908699593,100.0,162.26062319251474,96.0,23.43769061977356,5.0,5.148610591888428,19.517927169799805,-25.33538818359375,15.517045021057129,0.8067398071289062,-40.68377685546875,89.62520599365234,-65.50421142578125
1728444786.034108,154.10701881793912,86.0,168.06977575576644,100.0,173.38685653901192,100.0,163.88279213921112,97.0,17.796827133308867,1.0,6.045868396759033,13.325702667236328,-10.841567039489746,-8.81417179107666,43.059043884277344,-58.0546989440918,34.66435623168945,23.613189697265625
1728444786.12187,153.89326315456398,85.0,167.88583254239967,100.0,172.88245251853294,100.0,162.53869763232578,96.0,17.755165098128277,1.0,7.329134941101074,5.103107452392578,8.299680709838867,-41.484718322753906,62.83061599731445,-51.274986267089844,-11.185211181640625,75.8621826171875
1728444786.204752,153.11292354602185,82.0,167.47813095822463,100.0,172.69545822352728,100.0,161.72380166334852,96.0,17.976955759451364,1.0,7.782691955566406,1.5080840587615967,20.17006492614746,-52.76087188720703,77.39593505859375,-48.09380340576172,-22.062477111816406,174.33155822753906
1728444786.2891982,152.54431785594025,80.0,167.92162329464696,100.0,173.07693234319234,100.0,157.63722581968167,93.0,25.80256840972128,7.0,8.168678283691406,-9.659536361694336,39.960723876953125,-62.677162170410156,26.92770004272461,35.881736755371094,-75.29170989990234,94.49734497070312
1728444786.374516,156.3914767423894,95.0,171.1116436874882,100.0,175.5120411863383,100.0,60.94748609436193,30.0,78.95629831377903,41.0,8.780532836914062,-14.32158374786377,42.85750198364258,-48.69975662231445,-26.112302780151367,83.61176300048828,-14.659150123596191,-15.465063095092773
1728444786.459305,156.2325527408962,94.0,171.87537843093673,100.0,176.02852838783375,100.0,25.886758876348797,7.0,129.06681728808238,74.0,9.115525245666504,-19.072612762451172,39.05352020263672,-28.16449546813965,-39.80308532714844,77.83942413330078,4.611126899719238,-148.8621063232422
1728444786.54581,154.45538811506478,87.0,170.50788805107487,100.0,175.8941452817761,100.0,11.826319963781941,0.0,150.4809758113017,88.0,9.249983787536621,-24.7257137298584,39.641056060791016,8.060982704162598,-67.51726531982422,18.78639030456543,57.58780288696289,-135.66558837890625
1728444786.628617,153.01304517800105,82.0,166.7155687616041,100.0,162.20947312465537,96.0,14.889176948708968,0.0,149.2332940764785,88.0,10.56368350982666,-28.2755126953125,27.436973571777344,35.215431213378906,-64.0970458984375,-24.569961547851562,116.44173431396484,-109.03910064697266
1728444786.713821,152.76262815920464,81.0,167.0303927006879,100.0,37.497641998015,14.0,26.607784244792178,7.0,153.8083722535505,91.0,10.647361755371094,-27.03028678894043,24.52203369140625,45.21072769165039,-47.33714294433594,-69.34974670410156,62.66006851196289,56.76930236816406
1728444786.797877,151.50618450286342,76.0,166.48392897532727,100.0,25.103340419892753,6.0,22.78143039272361,5.0,146.55949863917965,86.0,10.476215362548828,-28.765119552612305,-0.9578763842582703,65.56865692138672,21.906774520874023,-74.64002990722656,-48.15626907348633,28.251819610595703
