timestamp,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
415,-2372.28,-2226.9043,-563.3981,-3283.4265,-12824.425,-637.8964,-2856.5752,203.28911
419,-2372.28,-2226.9043,-563.3981,-3283.4265,-12824.425,-637.8964,-2856.5752,203.28911
423,-2386.518,-2243.8022,-523.299,-3301.9338,-12787.366,-630.9003,-2927.5867,150.56136
427,-2409.2275,-2232.0676,-526.5177,-3318.2505,-12785.019,-632.3085,-2956.9346,127.449646
431,-2408.5793,-2205.2903,-564.1357,-3306.4712,-12813.07,-642.00916,-2903.8716,168.26393
435,-2393.0,-2234.9956,-533.6926,-3302.962,-12787.321,-639.6846,-2920.1885,163.65947
439,-2393.0,-2234.9956,-533.6926,-3302.962,-12787.321,-639.6846,-2920.1885,163.65947
443,-2415.9778,-2230.637,-530.161,-3323.7937,-12774.491,-636.8682,-2964.4224,134.40105
447,-2420.6492,-2206.0278,-562.57104,-3316.507,-12794.63,-643.2161,-2924.7034,169.22505
451,-2403.1477,-2206.0054,-578.2396,-3294.133,-12825.408,-648.4688,-2867.4607,210.7993
455,-2426.5947,-2228.3794,-527.747,-3327.3477,-12774.782,-640.7351,-2969.854,131.89764
459,-2426.5947,-2228.3794,-527.747,-3327.3477,-12774.782,-640.7351,-2969.854,131.89764
463,-2434.3733,-2203.435,-555.4632,-3326.6772,-12794.228,-648.1782,-2943.926,151.34366
467,-2418.0342,-2195.6343,-582.35236,-3305.5547,-12820.983,-654.41437,-2876.6472,207.26773
471,-2434.1274,-2223.9985,-526.2942,-3336.0872,-12769.439,-644.7361,-2969.921,139.0502
475,-2434.1274,-2223.9985,-526.2942,-3336.0872,-12769.439,-644.7361,-2969.921,139.0502
479,-2444.0515,-2199.881,-548.1989,-3339.7083,-12784.729,-649.5864,-2956.6216,147.54387
483,-2429.8582,-2184.816,-582.19586,-3318.3848,-12815.842,-656.7613,-2885.9902,205.21136
487,-2419.3975,-2208.397,-540.91223,-3324.7102,-12798.43,-652.4698,-2899.1777,199.80225
491,-2441.347,-2216.1084,-506.46817,-3351.6887,-12768.881,-648.26764,-2973.4973,145.82278
495,-2432.652,-2181.2844,-592.9694,-3315.479,-12808.488,-656.806,-2898.5742,200.31633
499,-2432.652,-2181.2844,-592.9694,-3315.479,-12808.488,-656.806,-2898.5742,200.31633
503,-2415.0166,-2200.1492,-573.0317,-3313.0427,-12802.789,-656.29193,-2890.997,211.60396
507,-2428.45,-2211.1462,-532.9103,-3343.1282,-12767.025,-650.1452,-2962.8801,156.68573
511,-2443.1797,-2195.6343,-541.6945,-3352.9182,-12770.9375,-652.0898,-2978.3923,143.34174
515,-2411.8875,-2187.1406,-569.43304,-3318.9434,-12807.013,-658.9741,-2887.9795,217.63893
519,-2411.8875,-2187.1406,-569.43304,-3318.9434,-12807.013,-658.9741,-2887.9795,217.63893
523,-2420.9397,-2203.569,-530.04926,-3338.7917,-12768.412,-651.084,-2955.4595,166.18523
527,-2439.1118,-2191.7227,-531.2563,-3356.092,-12765.417,-652.2686,-2987.0647,141.53125
531,-2410.9932,-2171.1367,-572.5399,-3325.202,-12807.236,-663.6456,-2890.5051,221.72931
535,-2410.9932,-2171.1367,-572.5399,-3325.202,-12807.236,-663.6456,-2890.5051,221.72931
539,-2414.5696,-2189.331,-507.83163,-3355.332,-12770.49,-657.9459,-2954.4758,176.82465
543,-2431.0205,-2182.648,-516.21356,-3366.2622,-12760.41,-656.9401,-2999.3806,143.25233
547,-2423.8008,-2157.301,-571.6682,-3348.1572,-12781.935,-661.92456,-2953.649,174.70123
551,-2391.6143,-2180.3904,-545.3155,-3342.3904,-12771.272,-661.18695,-2939.925,195.19778
555,-2391.6143,-2180.3904,-545.3155,-3342.3904,-12771.272,-661.18695,-2939.925,195.19778
559,-2407.8865,-2178.1104,-529.8705,-3361.4788,-12753.056,-658.34827,-2996.609,153.64589
563,-2385.3782,-2141.856,-583.4923,-3333.6287,-12800.375,-670.7535,-2905.4363,226.95961
567,-2385.3782,-2141.856,-583.4923,-3333.6287,-12800.375,-670.7535,-2905.4363,226.95961
571,-2371.4084,-2166.0405,-546.6343,-3337.6965,-12774.223,-664.8079,-2933.644,207.06656
575,-2384.9758,-2168.5886,-523.3661,-3360.3389,-12748.966,-659.6223,-2998.5984,157.60216
579,-2389.7144,-2144.985,-544.55554,-3361.166,-12763.874,-665.0762,-2988.7412,164.28532
583,-2368.3684,-2130.166,-578.3514,-3337.2273,-12795.636,-674.4415,-2919.5178,220.07527
587,-2358.176,-2161.5925,-522.82965,-3357.8354,-12747.96,-666.41724,-2997.682,164.46414
591,-2358.176,-2161.5925,-522.82965,-3357.8354,-12747.96,-666.41724,-2997.682,164.46414
595,-2365.2393,-2144.963,-538.1406,-3366.508,-12757.929,-670.03827,-3000.6099,160.66434
599,-2347.492,-2126.433,-573.81396,-3346.0786,-12790.987,-677.7496,-2933.823,213.79443
603,-2330.4153,-2159.6033,-523.3884,-3355.5557,-12749.413,-673.324,-2991.155,174.47772
607,-2330.4153,-2159.6033,-523.3884,-3355.5557,-12749.413,-673.324,-2991.155,174.47772
611,-2341.5464,-2144.851,-532.68677,-3359.8918,-12753.302,-676.43085,-3008.3884,160.55258
615,-2330.9292,-2120.6665,-570.9977,-3345.6985,-12784.661,-685.46094,-2947.748,206.2619
619,-2307.08,-2149.5225,-525.9589,-3356.8296,-12751.425,-677.6155,-2980.1804,187.95583
623,-2307.08,-2149.5225,-525.9589,-3356.8296,-12751.425,-677.6155,-2980.1804,187.95583
627,-2321.9885,-2139.3079,-527.4788,-3375.2698,-12747.244,-677.72723,-3013.887,164.39708
631,-2316.937,-2114.8328,-559.8218,-3365.5469,-12775.386,-686.66797,-2967.5964,201.23276
635,-2288.841,-2122.1194,-564.85095,-3344.7598,-12791.21,-691.25006,-2920.3894,242.13644
639,-2301.3804,-2138.8384,-507.16107,-3380.7908,-12742.752,-681.6388,-3021.6877,166.54285
643,-2301.3804,-2138.8384,-507.16107,-3380.7908,-12742.752,-681.6388,-3021.6877,166.54285
647,-2303.4368,-2110.988,-512.77136,-3387.4517,-12768.591,-690.0654,-2991.3115,191.50975
651,-2274.111,-2110.7422,-563.9792,-3342.7258,-12790.249,-694.6252,-2925.0835,243.43285
655,-2281.1296,-2133.9658,-510.87146,-3378.1086,-12734.393,-682.3317,-3019.8547,174.63419
659,-2281.1296,-2133.9658,-510.87146,-3378.1086,-12734.393,-682.3317,-3019.8547,174.63419
663,-2287.8574,-2108.6636,-531.6139,-3378.779,-12753.995,-689.2384,-2999.649,190.39217
667,-2269.395,-2100.4604,-553.76447,-3355.198,-12782.538,-696.92737,-2933.7112,245.04218
671,-2256.5427,-2124.6228,-518.3593,-3356.3826,-12756.99,-691.1383,-2959.5498,229.2842
675,-2279.6768,-2103.5898,-510.93854,-3384.747,-12743.444,-689.8195,-3018.4912,186.10063
679,-2279.6768,-2103.5898,-510.93854,-3384.747,-12743.444,-689.8195,-3018.4912,186.10063
683,-2264.3435,-2089.9104,-540.9346,-3363.3564,-12775.05,-698.2014,-2950.5198,240.0801
687,-2249.189,-2113.089,-516.1018,-3359.3777,-12759.583,-696.1674,-2955.2583,238.9625
691,-2263.4495,-2120.0852,-486.30692,-3383.92,-12726.391,-691.11597,-3025.6438,187.06175
695,-2263.159,-2080.344,-532.7315,-3377.5051,-12766.243,-701.53186,-2969.5186,231.65347
699,-2263.159,-2080.344,-532.7315,-3377.5051,-12766.243,-701.53186,-2969.5186,231.65347
703,-2241.7458,-2099.097,-516.37,-3366.9326,-12761.885,-699.0732,-2952.6877,248.10437
707,-2251.8489,-2110.9434,-479.4002,-3391.1172,-12725.049,-690.78064,-3022.0005,195.04132
711,-2266.8245,-2096.7947,-485.27872,-3407.546,-12726.547,-692.12177,-3044.1064,176.26585
715,-2235.845,-2086.4236,-515.3642,-3373.571,-12762.443,-700.2355,-2951.2349,249.57957
719,-2235.845,-2086.4236,-515.3642,-3373.571,-12762.443,-700.2355,-2951.2349,249.57957
723,-2243.7576,-2103.3215,-468.76077,-3404.4612,-12723.619,-692.92645,-3016.502,200.18222
727,-2258.1074,-2067.2905,-500.5226,-3413.9385,-12744.831,-702.24713,-3003.8286,206.19484
731,-2258.1074,-2067.2905,-500.5226,-3413.9385,-12744.831,-702.24713,-3003.8286,206.19484
735,-2235.4204,-2074.3984,-508.81512,-3394.7158,-12760.834,-708.7068,-2953.5596,248.28317
739,-2239.4436,-2095.722,-464.93863,-3409.602,-12723.977,-701.6436,-3010.154,206.77599
743,-2260.2532,-2090.201,-453.44983,-3431.2385,-12711.079,-698.872,-3057.2046,171.88492
747,-2239.6672,-2061.6355,-498.71213,-3409.4233,-12757.75,-710.629,-2960.1755,246.47269
751,-2239.6672,-2061.6355,-498.71213,-3409.4233,-12757.75,-710.629,-2960.1755,246.47269
755,-2235.1968,-2083.5625,-448.6889,-3425.8965,-12725.943,-706.1363,-3002.018,215.2473
759,-2257.2134,-2079.8523,-413.52963,-3457.055,-12706.676,-706.02454,-3064.916,170.00737
763,-2239.0413,-2047.7327,-496.70047,-3413.7595,-12748.854,-714.22766,-2964.9812,241.64471
767,-2239.0413,-2047.7327,-496.70047,-3413.7595,-12748.854,-714.22766,-2964.9812,241.64471
771,-2228.536,-2071.5596,-457.33905,-3420.912,-12723.798,-709.1538,-2988.54,226.64668
775,-2245.8809,-2074.2642,-428.32648,-3447.846,-12695.769,-702.2695,-3055.1257,176.73524
779,-2257.5708,-2051.756,-443.5927,-3454.6633,-12707.95,-706.11395,-3049.2698,179.61862
783,-2228.8267,-2057.5898,-452.75693,-3427.8188,-12723.887,-712.2607,-2983.6003,233.93336
787,-2228.8267,-2057.5898,-452.75693,-3427.8188,-12723.887,-712.2607,-2983.6003,233.93336
791,-2244.428,-2065.8823,-419.85516,-3451.288,-12689.376,-704.527,-3053.8518,181.13853
795,-2256.7886,-2046.6598,-431.1875,-3454.9539,-12695.679,-706.3822,-3062.055,173.85187
799,-2246.5068,-2024.0175,-465.81036,-3439.8665,-12726.167,-714.1606,-2998.263,224.72444
803,-2228.8489,-2041.1837,-444.88913,-3436.3796,-12722.345,-713.6465,-2982.9744,242.2482
807,-2259.7166,-2039.4402,-409.6404,-3470.846,-12684.369,-709.355,-3075.1978,171.28142
811,-2259.7166,-2039.4402,-409.6404,-3470.846,-12684.369,-709.355,-3075.1978,171.28142
815,-2253.0112,-2015.5238,-444.59854,-3458.9102,-12712.309,-717.0216,-3018.7595,212.60979
819,-2228.2231,-2028.3984,-440.5529,-3443.1074,-12719.7295,-719.81555,-2982.9968,243.61166
823,-2234.3027,-2045.8104,-395.26825,-3463.5369,-12679.921,-714.27234,-3047.3027,194.95192
827,-2256.4756,-2034.1428,-367.9991,-3498.294,-12674.668,-715.3452,-3088.9888,166.38638
831,-2224.8032,-2013.7134,-442.78806,-3444.0908,-12715.46,-723.61536,-2986.3943,246.20447
835,-2224.8032,-2013.7134,-442.78806,-3444.0908,-12715.46,-723.61536,-2986.3943,246.20447
839,-2224.468,-2035.7299,-395.9835,-3461.369,-12676.747,-715.30054,-3038.295,208.7206
843,-2243.601,-2029.6725,-380.35965,-3484.771,-12662.531,-712.663,-3088.5864,172.24254
847,-2246.1714,-2003.0963,-407.3382,-3480.4795,-12684.235,-719.03326,-3056.2434,194.81781
851,-2219.5059,-2023.1906,-386.32755,-3464.744,-12676.747,-717.871,-3032.5952,216.34253
855,-2219.5059,-2023.1906,-386.32755,-3464.744,-12676.747,-717.871,-3032.5952,216.34253
859,-2238.7954,-2022.4305,-366.4792,-3488.8167,-12655.2,-714.74176,-3092.4756,171.75081
863,-2245.2998,-1997.0836,-389.725,-3489.8672,-12672.232,-719.81555,-3073.3872,183.7537
867,-2225.608,-1985.7513,-417.17297,-3468.2307,-12700.462,-727.19165,-3005.2815,238.49312
871,-2226.8596,-2012.551,-354.02927,-3493.0413,-12647.779,-718.7651,-3092.5874,176.60114
875,-2226.8596,-2012.551,-354.02927,-3493.0413,-12647.779,-718.7651,-3092.5874,176.60114
879,-2233.9229,-1991.1381,-370.7931,-3497.847,-12658.933,-721.87195,-3088.296,177.89754
883,-2217.0024,-1975.246,-404.72302,-3476.0093,-12689.354,-730.70087,-3019.6982,231.07233
887,-2199.2104,-1997.3743,-382.90775,-3468.7673,-12674.69,-728.0187,-3019.2065,236.66026
891,-2223.3503,-1987.4948,-362.4112,-3503.3455,-12644.292,-723.12366,-3089.6816,178.56808
895,-2223.3503,-1987.4948,-362.4112,-3503.3455,-12644.292,-723.12366,-3089.6816,178.56808
899,-2211.3474,-1964.8301,-396.92227,-3485.7546,-12677.775,-731.6843,-3041.8489,224.90326
903,-2190.3591,-1980.2305,-384.11472,-3473.2153,-12676.837,-733.3831,-3018.6924,242.807
907,-2210.3865,-1978.8446,-352.64346,-3509.7827,-12638.816,-727.3928,-3108.5464,172.28725
911,-2210.3865,-1978.8446,-352.64346,-3509.7827,-12638.816,-727.3928,-3108.5464,172.28725
915,-2201.2893,-1953.2072,-389.16623,-3493.7788,-12667.404,-735.57355,-3054.8577,212.7439
919,-2175.2717,-1964.383,-389.41208,-3472.9917,-12675.854,-738.21106,-3015.2056,247.00912
923,-2175.2048,-1982.5104,-351.68234,-3482.3125,-12636.938,-733.2043,-3076.8518,201.121
927,-2190.1357,-1972.5415,-346.02734,-3507.9275,-12629.228,-735.3947,-3115.5203,172.53311
931,-2157.7034,-1949.5192,-387.44513,-3477.0598,-12670.444,-747.48706,-3017.329,251.1442
935,-2157.7034,-1949.5192,-387.44513,-3477.0598,-12670.444,-747.48706,-3017.329,251.1442
939,-2155.0435,-1970.8203,-346.9438,-3489.152,-12633.139,-739.46277,-3068.1792,214.71086
943,-2174.1318,-1965.4783,-334.73972,-3510.7214,-12617.515,-736.5794,-3116.191,177.4505
947,-2155.5798,-1934.0071,-384.80765,-3484.4805,-12663.761,-753.07495,-3025.6663,251.56888
951,-2155.5798,-1934.0071,-384.80765,-3484.4805,-12663.761,-753.07495,-3025.6663,251.56888
955,-2147.2427,-1956.3588,-348.26254,-3490.2695,-12632.893,-747.5764,-3063.1948,225.28323
959,-2163.8723,-1956.8281,-329.3753,-3513.6047,-12610.229,-743.91077,-3122.4717,179.68567
963,-2169.5273,-1932.6212,-353.4705,-3513.5154,-12625.941,-749.05164,-3104.4114,192.49323
967,-2149.0085,-1921.1771,-383.0642,-3490.7166,-12654.373,-757.7912,-3035.9705,249.91486
971,-2133.9658,-1945.8087,-349.62598,-3488.6826,-12631.888,-755.35486,-3054.4106,242.09175
975,-2164.0735,-1928.7097,-319.67465,-3529.8992,-12613.246,-757.7912,-3124.595,193.25319
979,-2164.0735,-1928.7097,-319.67465,-3529.8992,-12613.246,-757.7912,-3124.595,193.25319
983,-2143.8228,-1912.907,-380.4267,-3491.9236,-12641.99,-765.8155,-3051.505,247.8138
987,-2124.4438,-1934.6329,-356.5103,-3490.3813,-12628.557,-763.37915,-3045.1792,255.12282
991,-2152.5625,-1924.5076,-326.00018,-3532.1567,-12599.701,-766.0837,-3127.1877,192.44852
995,-2152.5625,-1924.5076,-326.00018,-3532.1567,-12599.701,-766.0837,-3127.1877,192.44852
999,-2140.8723,-1901.8206,-359.79602,-3516.533,-12631.574,-773.72797,-3066.1675,237.95667
1003,-2122.1863,-1917.6455,-350.00598,-3502.3171,-12630.658,-773.57153,-3042.609,257.4474
1006,-2132.8928,-1930.0284,-313.79614,-3518.9246,-12592.414,-768.31885,-3109.6194,205.07726
1010,-2149.1873,-1915.7681,-321.79807,-3528.7146,-12591.207,-771.15753,-3134.4968,182.92668
1014,-2146.4158,-1888.5659,-353.40344,-3527.9546,-12619.75,-781.39465,-3080.9421,221.5952
1018,-2130.4788,-1915.9244,-312.2315,-3525.5408,-12591.855,-776.969,-3101.8633,209.16762
1022,-2130.4788,-1915.9244,-312.2315,-3525.5408,-12591.855,-776.969,-3101.8633,209.16762
1026,-2150.3496,-1906.7379,-308.0294,-3543.5786,-12584.457,-774.6891,-3141.8284,176.37761
1030,-2152.6519,-1878.7535,-342.1158,-3535.2861,-12608.909,-781.5734,-3100.455,204.83139
1034,-2133.4963,-1880.6534,-355.79507,-3514.2976,-12627.126,-786.0214,-3045.917,249.64664
1038,-2133.3845,-1901.5076,-314.33258,-3526.2112,-12591.453,-780.0982,-3096.119,214.30853
1042,-2159.5586,-1869.8575,-331.2305,-3543.8914,-12593.8,-786.312,-3117.3308,194.32607
1046,-2159.5586,-1869.8575,-331.2305,-3543.8914,-12593.8,-786.312,-3117.3308,194.32607
1050,-2140.8723,-1863.979,-355.79507,-3520.087,-12618.99,-794.09045,-3051.5496,246.91972
1054,-2136.2456,-1886.5096,-320.4793,-3525.8088,-12589.195,-788.32367,-3086.217,224.3668
1058,-2156.921,-1887.1802,-299.84866,-3550.1724,-12565.86,-783.9651,-3147.8855,178.8363
1062,-2152.8977,-1849.0704,-347.59198,-3531.2627,-12609.558,-798.0914,-3065.3853,242.2035
1066,-2152.8977,-1849.0704,-347.59198,-3531.2627,-12609.558,-798.0914,-3065.3853,242.2035
1070,-2143.063,-1872.5398,-319.65228,-3528.1558,-12588.659,-794.4033,-3080.1375,233.03929
1074,-2162.2407,-1878.0159,-287.4658,-3556.9001,-12558.462,-788.4354,-3147.8855,180.84796
1078,-2181.128,-1855.2395,-281.83316,-3576.5474,-12569.771,-794.9398,-3152.1323,176.28821
1082,-2143.7559,-1858.7711,-334.27032,-3518.2317,-12586.469,-802.18176,-3071.4648,236.48146
1086,-2143.7559,-1858.7711,-334.27032,-3518.2317,-12586.469,-802.18176,-3071.4648,236.48146
1090,-2160.2515,-1868.3153,-293.92545,-3546.3726,-12550.169,-796.2362,-3141.0012,184.55835
1094,-2177.6858,-1849.674,-300.8545,-3557.6155,-12554.326,-800.0136,-3155.15,172.57782
1098,-2170.5332,-1827.054,-336.9749,-3539.488,-12583.518,-809.73663,-3093.951,218.42125
1102,-2151.6013,-1842.9237,-329.39764,-3521.3833,-12583.809,-810.11664,-3069.1628,241.17532
1106,-2183.2515,-1842.566,-292.80786,-3558.0847,-12543.084,-803.34406,-3164.359,167.92865
1110,-2183.2515,-1842.566,-292.80786,-3558.0847,-12543.084,-803.34406,-3164.359,167.92865
1114,-2182.201,-1815.811,-325.79904,-3543.221,-12570.309,-811.1895,-3110.8264,207.17831
1118,-2168.7227,-1840.4203,-288.6057,-3537.8118,-12540.982,-808.5967,-3126.1597,200.0034
