timestamp,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
140,-236.05678,2755.523,-7727.043,2421.6104,1457.5349,-1144.0293,10089.197,-271.6184
144,-223.38333,2687.8867,-7711.62,2252.7654,1479.4619,-1102.6339,10092.014,-232.77107
148,-261.4707,2755.076,-7692.889,2402.3433,1475.8633,-1136.6309,10083.855,-252.3959
152,-264.84583,2806.6863,-7691.66,2538.8005,1468.3085,-1173.2877,10083.9,-282.95074
156,-229.53006,2769.5823,-7713.6094,2464.3245,1463.5923,-1152.0312,10088.729,-326.76016
159,-216.40959,2696.6038,-7736.3633,2260.5437,1467.2356,-1100.8458,10096.529,-282.68253
163,-257.91678,2740.078,-7720.4937,2344.4968,1468.6885,-1122.0353,10087.253,-262.5883
167,-272.13248,2808.9214,-7703.7744,2541.2368,1459.7477,-1169.3986,10084.95,-291.55615
171,-239.07426,2779.3054,-7694.722,2502.613,1463.6816,-1158.9827,10092.818,-296.7641
175,-211.98395,2695.1287,-7729.9707,2280.079,1468.152,-1109.5853,10097.848,-244.23752
179,-240.92946,2717.6816,-7722.0137,2296.1277,1466.6768,-1110.7922,10087.968,-250.5854
183,-279.75443,2813.2354,-7703.2383,2535.2466,1465.8944,-1167.3422,10084.906,-303.8049
187,-258.67673,2798.7961,-7701.048,2522.0366,1468.4425,-1168.7504,10091.857,-307.4259
191,-217.28131,2710.216,-7723.0195,2307.84,1466.0509,-1120.5153,10097.959,-255.56984
195,-229.68652,2688.3337,-7698.097,2255.6934,1465.0004,-1102.2316,10088.661,-242.38232
199,-280.55908,2787.5754,-7680.8193,2520.3828,1462.8323,-1158.9603,10075.384,-304.29666
203,-260.93427,2808.899,-7726.4614,2549.2166,1452.6176,-1164.5482,10091.008,-321.23926
207,-216.58841,2732.9255,-7734.732,2355.6726,1458.6748,-1126.1033,10102.229,-284.69418
211,-221.48343,2681.6282,-7722.5503,2217.2483,1467.4591,-1096.6213,10096.1045,-251.50183
215,-278.92743,2790.0564,-7702.903,2485.8494,1467.772,-1152.6571,10079.43,-291.19852
219,-269.53967,2812.8777,-7702.7686,2564.5945,1465.5815,-1171.902,10087.655,-309.6834
223,-223.42804,2741.732,-7708.1777,2401.0916,1462.8323,-1137.5027,10100.597,-288.91864
227,-217.90715,2669.7817,-7714.4365,2200.1492,1455.5232,-1089.7816,10102.318,-254.74283
231,-277.25104,2772.9797,-7697.896,2444.8562,1442.3357,-1133.1664,10082.045,-311.60568
235,-277.20633,2817.3926,-7703.216,2581.783,1458.1384,-1167.4093,10089.398,-307.00122
239,-237.48729,2758.9429,-7705.4062,2441.8833,1467.0344,-1150.4667,10102.787,-286.75052
243,-206.84305,2680.4883,-7728.16,2195.2542,1457.1102,-1097.56,10112.13,-258.185
247,-264.28702,2764.039,-7714.615,2385.1545,1465.0674,-1131.5347,10086.649,-271.19373
251,-278.5251,2827.965,-7701.2266,2582.5652,1472.7565,-1175.7465,10086.828,-343.00986
255,-244.90807,2782.1887,-7697.069,2490.5208,1467.705,-1157.1498,10103.324,-306.353
259,-200.76337,2683.2375,-7704.177,2220.1765,1460.597,-1103.4833,10115.17,-210.46402
263,-241.91293,2734.3784,-7704.155,2335.4443,1464.0616,-1122.3481,10089.801,-263.52707
267,-286.3929,2818.488,-7704.356,2583.4592,1465.4474,-1169.8232,10081.978,-300.8545
271,-254.4299,2792.8281,-7705.473,2523.9814,1465.5145,-1161.7766,10100.709,-304.67664
275,-188.26874,2696.3132,-7717.32,2255.0898,1459.8372,-1112.1334,10119.439,-278.25687
279,-224.45622,2712.0488,-7703.149,2279.878,1458.0713,-1112.1781,10097.669,-255.16751
283,-295.69122,2819.4714,-7714.3916,2570.5176,1457.0656,-1163.4307,10082.782,-311.91858
287,-263.43765,2814.286,-7716.426,2554.469,1454.1598,-1164.4365,10099.457,-326.7825
291,-200.5175,2722.532,-7712.0,2301.872,1461.9382,-1123.421,10116.467,-293.59015
295,-211.42516,2707.668,-7710.4355,2231.9558,1459.6583,-1107.2384,10101.916,-274.54648
299,-281.43082,2814.7776,-7699.215,2541.6838,1465.5145,-1161.8213,10080.234,-317.52887
303,-274.70294,2820.7678,-7717.409,2572.9988,1465.4921,-1170.695,10097.199,-310.7116
307,-214.10736,2742.246,-7727.378,2351.806,1458.9655,-1131.8253,10117.07,-297.52408
311,-202.5962,2697.632,-7722.7065,2196.0588,1453.8021,-1101.4716,10109.292,-274.79236
315,-282.97308,2795.7114,-7684.2393,2501.5403,1463.9945,-1152.3889,10080.7705,-310.3763
319,-276.40167,2805.9934,-7676.997,2588.5554,1465.8944,-1169.7562,10091.075,-327.36365
323,-235.00624,2754.3162,-7733.86,2402.7454,1459.8818,-1139.2908,10115.975,-267.6398
327,-202.14917,2704.4492,-7749.8193,2179.0269,1452.9976,-1101.8069,10118.925,-236.72733
331,-274.1665,2790.9058,-7714.615,2448.969,1463.3911,-1144.4093,10087.364,-320.74753
335,-288.06927,2823.763,-7701.249,2594.2104,1466.945,-1171.0303,10093.243,-350.38596
339,-237.44258,2772.1975,-7708.379,2445.1467,1461.9159,-1148.6785,10110.7,-317.57358
343,-190.14629,2693.743,-7711.7544,2185.3076,1452.5057,-1103.7068,10116.444,-242.78465
347,-258.8332,2765.0225,-7719.309,2392.6648,1461.0441,-1133.9264,10087.543,-281.07318
351,-288.76218,2821.9302,-7702.3887,2596.401,1470.0742,-1169.5774,10090.382,-312.67856
355,-255.12282,2783.5745,-7713.5645,2492.5325,1464.7322,-1152.7689,10107.995,-294.43954
359,-201.09865,2702.0576,-7738.6436,2206.9666,1452.6399,-1105.4725,10121.5625,-271.37253
363,-254.87694,2745.5317,-7718.84,2329.6328,1460.5077,-1123.1082,10092.997,-261.09073
367,-295.40067,2808.6309,-7677.243,2589.919,1469.9849,-1164.28,10086.761,-366.1663
371,-260.5543,2785.3179,-7714.146,2528.0493,1464.4192,-1154.11,10106.811,-344.99918
375,-206.4407,2699.2637,-7743.1807,2244.741,1454.0033,-1111.7981,10121.451,-239.4766
379,-231.83229,2713.636,-7720.427,2268.3445,1459.8148,-1116.4473,10095.635,-265.4046
383,-293.1208,2801.724,-7708.2,2567.5671,1472.9353,-1162.9836,10086.247,-354.29752
387,-259.99548,2791.2412,-7714.0786,2556.9277,1469.0237,-1160.5919,10105.693,-351.63763
391,-200.91983,2726.0635,-7735.447,2292.35,1460.1277,-1121.1859,10123.3955,-271.6184
395,-216.36488,2711.6465,-7710.86,2220.2659,1458.5854,-1110.1217,10101.558,-273.27243
399,-293.94778,2798.6843,-7697.9634,2542.1533,1470.9012,-1155.5629,10080.838,-323.47446
403,-281.9896,2806.999,-7717.8115,2572.44,1471.8176,-1164.1012,10100.552,-304.02844
407,-217.57188,2735.9875,-7715.8447,2343.7146,1460.6418,-1129.9701,10116.311,-256.978
411,-198.08116,2699.9343,-7731.0215,2188.884,1451.947,-1104.4668,10105.827,-261.20248
415,-297.18878,2789.1848,-7715.9116,2500.7356,1467.3696,-1148.2985,10081.553,-304.9225
419,-290.0139,2801.59,-7702.9478,2585.6274,1471.5271,-1163.967,10094.897,-309.14697
423,-221.6846,2742.693,-7714.593,2396.9788,1460.8654,-1137.279,10110.633,-299.62512
428,-195.77893,2689.0042,-7725.9253,2175.2495,1447.9237,-1104.2656,10106.006,-248.39494
432,-272.84775,2766.9448,-7702.903,2450.9583,1460.3512,-1141.0342,10075.116,-321.48514
436,-284.9624,2799.176,-7692.5093,2594.2776,1466.3414,-1164.1012,10088.415,-349.5366
440,-245.98094,2763.9272,-7735.648,2445.6384,1459.0101,-1144.7893,10109.918,-291.93613
444,-196.673,2694.2568,-7749.305,2180.2786,1442.9839,-1106.2772,10111.549,-234.08981
448,-262.99063,2750.628,-7704.2217,2391.279,1454.2491,-1132.7194,10079.43,-315.5843
452,-287.33167,2795.421,-7652.6113,2594.993,1464.5087,-1162.8942,10084.861,-390.64145
456,-243.00816,2766.52,-7697.8516,2487.5703,1457.7361,-1150.8242,10104.911,-348.7766
460,-195.44365,2698.459,-7763.588,2204.5078,1438.603,-1111.7981,10114.365,-255.90512
464,-250.31718,2734.4678,-7731.066,2329.6777,1444.3921,-1125.3656,10085.51,-268.9809
468,-300.87683,2793.4988,-7704.7803,2587.1921,1457.9596,-1160.4355,10080.011,-339.6571
472,-270.8361,2774.2761,-7710.7036,2525.3894,1453.9586,-1153.3276,10103.436,-312.5221
476,-197.4553,2700.0684,-7733.838,2246.0374,1438.1335,-1115.7767,10119.887,-267.05865
480,-230.31238,2715.8486,-7716.1797,2270.1772,1439.1394,-1119.5989,10093.512,-275.48526
484,-303.7155,2789.4307,-7684.664,2568.6624,1455.0762,-1158.2003,10081.598,-320.904
488,-289.27628,2780.3335,-7680.104,2550.2893,1452.3269,-1157.4851,10102.273,-308.05173
492,-191.08507,2703.4436,-7678.1816,2290.1375,1438.5135,-1123.801,10116.533,-313.23734
496,-211.69337,2701.946,-7733.212,2226.7478,1432.5903,-1112.2675,10100.82,-288.02457
500,-315.2043,2787.3071,-7728.3394,2541.9746,1450.1588,-1151.0925,10086.337,-335.83496
504,-288.58337,2782.7476,-7710.0557,2571.9036,1454.3833,-1158.0886,10102.452,-345.28973
508,-222.64572,2723.5376,-7740.0737,2344.5193,1441.397,-1130.7971,10121.831,-292.47256
512,-209.5923,2688.1548,-7734.5083,2195.232,1430.9363,-1109.3618,10109.984,-263.23648
516,-300.20627,2764.866,-7698.321,2501.7415,1450.427,-1147.5162,10082.827,-331.56577
520,-298.4852,2782.3005,-7699.5503,2584.264,1454.294,-1160.3014,10100.217,-357.94083
524,-236.99554,2728.321,-7726.9087,2399.1917,1441.5087,-1135.7815,10120.602,-297.0994
529,-197.76823,2673.3582,-7729.8145,2182.9832,1427.5165,-1105.8972,10115.438,-253.1782
533,-291.71262,2739.7427,-7664.6143,2454.758,1447.8566,-1138.8661,10082.425,-339.16537
537,-296.29474,2766.1177,-7666.7603,2593.808,1459.2783,-1160.9049,10094.316,-365.89807
541,-234.00041,2727.6729,-7697.9185,2443.761,1454.6292,-1146.8457,10117.473,-319.7864
545,-202.75267,2672.3076,-7766.471,2184.9949,1437.4183,-1110.9264,10123.552,-222.91394
549,-280.35794,2734.2441,-7737.8164,2393.5588,1449.1753,-1133.4794,10093.311,-289.4104
553,-313.84085,2768.621,-7706.792,2590.4778,1463.3016,-1161.8213,10096.037,-345.3121
557,-259.74963,2736.144,-7723.824,2482.5635,1455.322,-1148.5221,10115.55,-332.72806
561,-202.57385,2661.5786,-7747.1147,2211.4817,1442.2463,-1116.0896,10126.257,-207.6477
565,-265.9634,2693.3628,-7720.4043,2338.3726,1452.394,-1130.0371,10093.333,-244.79631
569,-321.32867,2755.0312,-7708.312,2584.9792,1468.666,-1163.386,10092.282,-400.0068
573,-281.49786,2722.9565,-7685.558,2519.958,1464.2405,-1155.8757,10109.537,-358.0079
577,-211.71573,2642.7139,-7650.4434,2249.0103,1448.9742,-1121.0741,10124.446,-264.667
581,-239.76717,2668.776,-7730.2837,2281.666,1451.8352,-1122.9293,10103.503,-272.42307
585,-309.43756,2743.5425,-7726.171,2569.8247,1470.7671,-1158.6921,10095.612,-367.84265
589,-280.5144,2740.3687,-7727.8696,2547.853,1469.873,-1159.5415,10116.869,-366.6133
593,-215.42612,2684.1987,-7762.4927,2292.395,1454.048,-1128.4055,10136.181,-253.87111
597,-221.34932,2679.214,-7751.853,2234.191,1449.2424,-1118.526,10114.522,-254.09464
601,-311.85153,2759.1665,-7705.5625,2542.3992,1469.0907,-1155.6299,10092.7295,-322.8933
605,-284.6271,2759.3452,-7694.521,2566.0027,1471.7506,-1163.7212,10109.336,-328.01184
609,-214.0403,2712.429,-7723.936,2341.725,1455.9703,-1136.9438,10128.827,-258.2297
612,-208.7206,2687.0374,-7738.5986,2200.4622,1447.5884,-1115.4862,10116.467,-199.26581
616,-311.42685,2770.7,-7706.591,2501.339,1467.4814,-1152.2771,10089.555,-307.00122
620,-304.11783,2785.6533,-7698.142,2581.224,1471.0354,-1164.7047,10108.264,-372.29065
624,-237.73315,2740.4133,-7723.109,2396.5764,1458.5854,-1142.107,10127.486,-310.46573
629,-200.02576,2693.9888,-7743.9185,2184.3467,1443.051,-1114.838,10123.373,-255.41339
633,-294.37247,2761.2004,-7736.52,2452.6345,1462.5417,-1145.9963,10090.807,-326.38016
637,-316.6795,2784.1558,-7712.782,2591.6401,1472.5553,-1164.7047,10103.346,-337.82428
641,-256.86624,2738.7593,-7728.138,2441.0786,1458.9207,-1147.0244,10124.178,-317.21594
645,-204.07143,2689.049,-7772.864,2185.8218,1441.6428,-1115.1732,10131.822,-239.58835
649,-282.16843,2741.285,-7732.6753,2391.8154,1460.2395,-1141.213,10097.87,-280.33557
653,-314.75726,2779.5513,-7709.631,2587.438,1470.5884,-1166.0234,10102.676,-359.21487
657,-269.87497,2749.801,-7729.8813,2478.451,1467.4144,-1156.5687,10125.362,-326.98367
661,-201.0763,2680.287,-7758.201,2206.4302,1451.701,-1124.3374,10137.053,-255.16751
665,-252.3512,2706.7068,-7701.3384,2338.0818,1459.0548,-1133.8816,10101.379,-305.7495
669,-322.17804,2762.1392,-7684.664,2582.3865,1476.4221,-1165.7999,10098.5625,-320.00992
673,-296.51825,2749.9128,-7725.143,2514.7725,1472.3988,-1160.6144,10128.156,-256.57568
677,-212.83331,2689.2278,-7750.3555,2241.0752,1454.3386,-1127.869,10147.401,-266.58926
681,-249.57957,2701.4988,-7731.2896,2278.8499,1457.1772,-1128.9196,10118.992,-274.61353
685,-309.95163,2762.8545,-7683.457,2563.991,1477.5397,-1162.0225,10104.419,-340.84177
690,-296.5853,2765.2014,-7710.7705,2542.3767,1475.0587,-1161.2849,10131.912,-303.98373
694,-226.222,2709.1208,-7752.054,2290.9644,1457.2667,-1131.5347,10154.308,-266.54456
698,-233.37456,2709.7244,-7749.216,2232.4253,1454.1375,-1123.7787,10136.427,-280.84967
702,-320.14404,2784.7815,-7708.267,2534.375,1477.7185,-1159.765,10113.024,-327.65424
706,-290.17035,2778.2324,-7694.6772,2561.3535,1480.2666,-1166.1576,10131.644,-311.98566
710,-212.87802,2721.1907,-7710.905,2343.3792,1463.2346,-1139.4696,10152.52,-308.63287
714,-224.3668,2706.9973,-7742.5547,2203.1892,1455.3445,-1121.767,10147.379,-283.57657
718,-321.84277,2763.3237,-7691.9507,2500.1096,1477.4503,-1154.8029,10119.708,-320.63577
722,-313.75143,2768.733,-7691.615,2577.5808,1481.876,-1166.1799,10135.532,-314.53375
726,-249.37842,2739.564,-7735.268,2396.554,1469.5154,-1146.4434,10161.818,-256.08392
730,-207.78181,2693.4746,-7722.17,2186.336,1457.0656,-1126.0586,10162.69,-221.774
734,-283.30835,2734.669,-7638.15,2449.036,1476.1986,-1153.6853,10122.502,-315.96426
738,-315.71838,2763.4133,-7706.68,2582.6548,1484.6923,-1170.7173,10136.315,-294.5066
742,-258.54263,2729.2822,-7719.175,2444.4539,1473.5835,-1154.2888,10161.841,-257.7156
746,-197.38826,2672.397,-7709.6978,2192.9072,1454.048,-1125.0304,10164.947,-274.68057
750,-282.52606,2731.4502,-7717.208,2394.1401,1469.9849,-1147.9186,10133.789,-376.0681
753,-320.56873,2765.045,-7695.8623,2586.8567,1483.8876,-1171.5443,10139.399,-367.41797
757,-269.91968,2734.5571,-7709.9883,2482.5188,1477.5397,-1160.5919,10162.936,-331.56577
761,-203.73615,2671.8828,-7740.4985,2216.7566,1457.7361,-1128.4055,10174.357,-236.95084
765,-277.25104,2714.083,-7726.0815,2340.8757,1465.8721,-1140.0955,10142.283,-255.86041
769,-324.45792,2768.9119,-7666.179,2578.4526,1482.7477,-1168.4822,10139.623,-367.61914
773,-257.24622,2742.671,-7684.664,2516.9182,1475.6846,-1160.9496,10159.628,-356.08563
777,-202.26094,2682.5,-7730.8203,2251.737,1460.91,-1133.5911,10180.684,-246.6962
781,-257.60385,2703.1528,-7722.5723,2284.8623,1469.3367,-1139.9836,10152.632,-237.33083
785,-320.00992,2766.2742,-7670.8506,2564.2593,1489.4532,-1171.0303,10140.696,-355.30334
789,-288.44925,2752.349,-7699.371,2544.5002,1486.6368,-1170.2032,10164.076,-336.99725
793,-236.97319,2689.1606,-7747.3604,2301.2014,1468.3085,-1141.0342,10186.964,-199.53403
797,-241.73412,2689.8984,-7749.8193,2246.5068,1464.7322,-1133.7029,10168.278,-260.7778
801,-319.0041,2744.3918,-7688.687,2536.0066,1487.3074,-1168.5269,10142.148,-384.69586
805,-298.79813,2730.7349,-7672.3257,2562.1804,1489.3414,-1174.1147,10159.628,-353.9846
809,-236.70497,2674.5874,-7716.068,2351.7612,1475.6398,-1149.7067,10184.349,-230.51353
813,-219.0918,2654.158,-7732.6753,2212.0403,1466.945,-1134.3063,10175.833,-219.29297
817,-302.12854,2710.1714,-7672.1694,2503.9988,1488.8274,-1167.8116,10143.848,-324.97202
821,-313.41617,2718.8215,-7684.798,2567.6567,1495.2646,-1182.7872,10161.841,-323.6756
825,-257.11212,2666.183,-7693.269,2400.0632,1483.4629,-1162.0225,10184.55,-294.52893
829,-218.71182,2624.1172,-7746.422,2198.2493,1466.8109,-1137.2344,10185.668,-239.6107
833,-309.9293,2675.2356,-7702.098,2455.6968,1483.1277,-1162.6036,10150.62,-288.6728
837,-325.12848,2685.495,-7662.6025,2586.231,1493.253,-1177.691,10163.941,-322.3792
841,-274.23355,2647.5195,-7718.415,2444.4314,1486.2568,-1164.4365,10190.63,-262.38712
845,-219.18121,2601.229,-7762.895,2201.6467,1471.9294,-1139.179,10195.883,-199.64578
849,-291.73495,2636.5,-7694.096,2399.6162,1485.0052,-1158.491,10160.433,-300.0945
853,-314.26553,2654.0237,-7647.4033,2582.5876,1500.2491,-1181.3792,10161.416,-408.79105
857,-267.01395,2640.2104,-7700.154,2482.1165,1490.0343,-1172.5948,10188.462,-332.1469
861,-215.58258,2590.545,-7744.634,2227.8655,1470.8566,-1143.627,10199.861,-228.50188
865,-273.33948,2621.5913,-7722.8853,2343.7593,1478.8809,-1156.4346,10161.796,-250.25014
869,-335.29852,2661.2434,-7682.7417,2572.4846,1490.012,-1174.9641,10159.717,-276.04404
873,-286.41525,2624.5642,-7681.669,2511.643,1488.8721,-1170.762,10183.32,-280.53674
877,-211.04517,2564.3933,-7740.901,2255.4697,1473.494,-1148.0526,10204.242,-284.29184
881,-255.68161,2570.6519,-7737.3247,2291.188,1478.0985,-1151.8748,10181.265,-277.49692
885,-324.56967,2611.1978,-7685.312,2552.3682,1500.3162,-1180.0826,10168.926,-336.99725
889,-289.70096,2580.576,-7685.692,2532.3633,1498.3268,-1177.1323,10187.902,-340.23825
893,-217.7954,2520.4722,-7719.4434,2297.7146,1482.5242,-1153.797,10210.389,-269.18207
897,-225.97614,2506.4575,-7702.679,2249.4126,1479.1937,-1148.075,10186.114,-267.3045
901,-320.54636,2570.6519,-7664.212,2529.6362,1501.1432,-1174.8524,10158.107,-323.63092
905,-309.974,2582.364,-7695.0127,2543.405,1505.457,-1180.7756,10180.684,-304.63193
909,-233.7322,2535.515,-7713.252,2346.598,1492.8507,-1159.7426,10204.265,-306.6436
913,-210.86636,2516.4265,-7717.722,2219.4387,1484.6476,-1145.281,10190.675,-326.91663
917,-304.40842,2592.02,-7706.7476,2492.1301,1503.7583,-1169.5104,10157.214,-317.30536
921,-307.1353,2599.441,-7682.5405,2558.3137,1509.011,-1180.0826,10173.062,-297.1441
925,-241.75647,2557.7324,-7692.6436,2390.0273,1498.6398,-1163.967,10192.865,-322.8486
929,-212.58745,2550.334,-7748.8135,2206.2737,1494.3483,-1148.5668,10200.911,-219.6953
933,-305.32483,2610.572,-7720.7617,2448.3877,1511.112,-1169.7786,10166.132,-281.9896
937,-315.00314,2627.984,-7698.8125,2565.7344,1519.4269,-1182.0944,10172.458,-311.94095
941,-264.64465,2595.2163,-7721.3877,2434.0825,1507.804,-1167.5433,10193.424,-250.31718
945,-209.45819,2554.5808,-7752.3003,2209.023,1487.6427,-1143.9176,10198.967,-244.97511
949,-282.05667,2610.4827,-7729.524,2398.6997,1499.2656,-1160.2344,10161.17,-328.5036
953,-324.34616,2650.917,-7727.177,2569.0872,1509.5474,-1176.0146,10165.596,-310.93512
957,-272.28894,2628.7664,-7753.1943,2467.6997,1506.2617,-1170.2703,10192.262,-284.89532
961,-205.16666,2576.329,-7773.7803,2221.495,1486.2568,-1149.1926,10203.683,-234.3357
965,-254.96635,2598.9714,-7735.76,2343.0217,1489.7661,-1155.7417,10163.294,-318.15472
969,-313.08087,2637.9753,-7733.6143,2565.8684,1500.495,-1173.8912,10159.359,-327.2519
973,-282.43665,2623.0667,-7764.527,2504.4907,1492.8284,-1169.8232,10184.483,-245.17628
977,-208.58649,2586.1863,-7825.949,2261.192,1475.5728,-1150.2208,10205.8955,-219.98587
981,-221.97517,2580.6653,-7760.8833,2302.0286,1481.6525,-1152.8806,10173.62,-282.66016
985,-295.06537,2617.5903,-7731.379,2551.988,1498.0809,-1175.4783,10157.103,-339.72415
989,-285.29767,2617.4116,-7768.7065,2525.993,1495.3988,-1177.3558,10187.746,-284.56006
993,-212.76625,2565.0637,-7800.312,2303.4143,1474.0082,-1154.1547,10209.695,-253.66995
997,-228.92656,2573.2,-7809.0513,2259.5603,1466.6321,-1148.6338,10192.149,-257.3133
1001,-310.48807,2619.8257,-7743.4043,2530.374,1487.1957,-1170.9631,10165.528,-318.84763
1005,-278.011,2616.473,-7748.635,2548.1436,1493.0294,-1176.6405,10186.494,-356.53268
1009,-200.20457,2572.0823,-7794.2993,2349.8389,1481.049,-1160.2567,10211.864,-365.6522
1013,-185.54182,2549.0154,-7793.4272,2231.8887,1474.0082,-1148.8573,10201.716,-296.29474
1017,-299.49103,2601.6982,-7757.8433,2494.5442,1497.8798,-1171.7008,10172.614,-251.68065
1021,-304.11783,2601.8547,-7737.8164,2567.612,1503.3113,-1175.9476,10188.953,-283.57657
1025,-234.91684,2555.4526,-7755.005,2405.6958,1492.0684,-1158.4015,10212.78,-250.47365
1029,-205.21136,2529.2563,-7778.385,2218.634,1479.8196,-1142.1965,10213.54,-198.30467
1033,-288.44925,2581.4924,-7718.5493,2460.2341,1498.2374,-1161.3519,10173.955,-274.8147
1037,-305.10132,2599.195,-7735.626,2577.4243,1502.4396,-1171.4996,10183.544,-305.07895
1041,-255.05576,2586.231,-7792.8687,2448.2312,1497.0527,-1159.765,10210.97,-301.79324
1045,-200.42809,2548.2554,-7796.4673,2220.6458,1479.1937,-1138.9108,10218.524,-257.29092
1049,-278.86035,2585.9404,-7742.5547,2412.5132,1494.3706,-1153.797,10178.001,-300.72037
1053,-298.84283,2612.1143,-7716.6494,2584.3757,1512.8555,-1173.6901,10180.862,-364.2664
1057,-250.94304,2594.814,-7749.9756,2488.5537,1505.3453,-1164.3917,10201.716,-314.53375
1061,-178.12105,2554.2231,-7765.532,2235.912,1483.3289,-1142.3306,10211.171,-249.08784
1065,-266.79044,2583.2134,-7738.0176,2357.8184,1488.045,-1148.7456,10176.66,-263.39294
1069,-335.2091,2616.361,-7708.6025,2580.1514,1496.7622,-1164.7047,10173.374,-285.96823
1073,-279.03918,2615.4893,-7751.4956,2518.0806,1494.2811,-1160.0109,10195.257,-284.2695
1077,-196.44948,2573.0435,-7769.2207,2265.64,1482.6583,-1141.213,10214.39,-229.12773
1081,-221.52814,2579.6594,-7730.5967,2303.6155,1487.0392,-1145.661,10183.656,-321.39572
1085,-311.51627,2625.3018,-7724.5615,2564.3262,1503.7806,-1169.2644,10168.39,-321.77573
1089,-284.06833,2641.6187,-7750.2886,2540.678,1503.1995,-1170.0914,10197.0,-257.62622
1093,-212.25217,2607.577,-7793.271,2303.2578,1483.9547,-1146.175,10220.938,-236.57086
1097,-215.292,2601.8772,-7782.2515,2257.4146,1478.8137,-1139.4249,10196.978,-259.97314
1101,-305.39188,2639.361,-7723.757,2542.3545,1497.9246,-1164.0118,10171.34,-325.70963
1105,-299.93805,2645.709,-7730.932,2561.13,1500.6962,-1169.8903,10192.687,-301.88266
1109,-228.97127,2614.6177,-7757.62,2349.8167,1483.6864,-1150.3772,10215.484,-243.85753
1113,-213.32504,2602.123,-7777.133,2225.6304,1470.8342,-1136.7874,10204.398,-222.2434
1117,-304.69897,2650.0676,-7720.6055,2504.1553,1492.2025,-1163.9895,10174.916,-323.00507
1121,-297.25586,2652.7498,-7691.9507,2575.0103,1494.7953,-1170.0468,10190.339,-356.64444
1125,-230.0218,2623.1338,-7734.687,2400.421,1482.5688,-1153.4618,10214.658,-304.85544
1129,-200.53986,2603.889,-7784.5093,2203.5244,1466.1179,-1137.2344,10211.908,-221.32698
1133,-296.74176,2647.9888,-7737.682,2456.658,1486.2345,-1159.3627,10176.347,-240.84004
1137,-306.733,2649.2852,-7691.3247,2580.643,1492.6495,-1170.6056,10182.963,-265.60577
1141,-236.90614,2632.5884,-7712.8496,2440.5647,1480.4008,-1157.3063,10208.221,-293.389
1145,-194.19196,2609.4097,-7776.9316,2213.8508,1464.1287,-1135.4463,10219.821,-234.3357
1149,-269.0703,2656.08,-7741.8843,2412.178,1485.2958,-1155.2275,10185.511,-288.13635
1153,-303.4473,2682.5222,-7714.9507,2579.9277,1497.4104,-1174.1595,10190.809,-309.39285
1157,-255.36868,2660.1035,-7713.5645,2476.2603,1490.2131,-1167.521,10211.663,-285.29767
1161,-175.72942,2618.9763,-7760.2573,2229.0054,1469.6719,-1141.3024,10221.117,-259.66022
1165,-238.85074,2645.4854,-7740.163,2353.3704,1480.3784,-1152.5006,10189.177,-288.00223
