timestamp,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
294,-20.563604,1231.38,-4275.911,2677.6497,-1030.6166,-1938.5668,6957.9414,-481.88126
298,12.829902,1227.2896,-4395.18,2675.772,-1038.7079,-1939.5503,6934.4277,-451.21466
302,-56.013474,1235.515,-4341.9604,2677.2695,-1043.5582,-1929.3132,6941.58,-478.08145
306,-121.50408,1248.6578,-4191.2427,2677.6272,-1018.03253,-1933.5153,6976.1807,-517.77814
310,16.406181,1216.6948,-4369.9004,2678.052,-1033.634,-1937.8069,6931.1416,-453.98627
313,16.406181,1216.6948,-4369.9004,2678.052,-1033.634,-1937.8069,6931.1416,-453.98627
317,-47.92214,1228.1166,-4351.393,2681.0693,-1036.4056,-1931.4813,6936.484,-479.75784
321,-119.04539,1240.3877,-4197.747,2679.706,-1020.11127,-1929.2684,6967.7764,-512.749
325,-68.239876,1237.7949,-4232.504,2681.606,-1022.9052,-1929.3579,6965.318,-504.8365
329,-20.653011,1221.2993,-4356.3774,2685.3162,-1041.4125,-1925.0887,6938.741,-468.51492
333,-20.653011,1221.2993,-4356.3774,2685.3162,-1041.4125,-1925.0887,6938.741,-468.51492
337,-85.36131,1231.0447,-4219.2495,2685.4055,-1022.5029,-1924.4406,6967.2397,-504.233
341,-87.305916,1232.4305,-4203.5137,2687.7302,-1019.843,-1923.077,6973.3643,-509.06097
345,-16.853216,1213.6327,-4371.4873,2685.3162,-1037.7692,-1922.4065,6938.1826,-466.83853
349,-16.853216,1213.6327,-4371.4873,2685.3162,-1037.7692,-1922.4065,6938.1826,-466.83853
353,-115.58087,1216.7395,-4252.1064,2681.5388,-1026.638,-1917.802,6955.8184,-465.67624
357,13.679268,1219.7794,-4339.569,2688.3784,-1027.9343,-1918.7632,6948.107,-491.89484
361,13.679268,1219.7794,-4339.569,2688.3784,-1027.9343,-1918.7632,6948.107,-491.89484
365,-0.4023314,1212.068,-4362.256,2687.395,-1035.0869,-1916.4833,6934.6064,-459.50717
369,-67.74814,1224.0486,-4271.6865,2695.978,-1029.4543,-1910.3365,6948.3975,-505.30588
373,-126.57793,1239.0243,-4187.599,2698.9956,-1009.9859,-1911.2306,6977.432,-532.4409
377,-0.6034971,1206.6143,-4378.3267,2702.9294,-1021.6088,-1909.1072,6928.0796,-474.97458
381,-0.6034971,1206.6143,-4378.3267,2702.9294,-1021.6088,-1909.1072,6928.0796,-474.97458
385,-55.365273,1211.8445,-4313.2383,2705.2092,-1014.27747,-1905.9109,6932.4385,-492.6101
389,-113.41275,1223.5121,-4199.4233,2709.7915,-1000.24054,-1900.0995,6948.4644,-527.747
393,-65.82589,1220.9193,-4332.908,2714.0159,-1013.83044,-1899.5853,6917.418,-483.1106
397,-32.16416,1208.9835,-4313.1045,2715.044,-1009.51654,-1911.5883,6909.9077,-491.51486
401,-32.16416,1208.9835,-4313.1045,2715.044,-1009.51654,-1911.5883,6909.9077,-491.51486
405,-113.59157,1229.3236,-4204.5645,2715.3123,-994.40674,-1907.252,6932.483,-518.47107
409,-55.007645,1216.7395,-4279.8896,2715.8486,-1001.157,-1904.9498,6918.5356,-493.23593
413,12.807549,1202.9038,-4380.137,2713.5688,-1010.7235,-1908.9955,6898.5977,-459.8201
417,-105.299065,1196.0642,-4220.4565,2701.0295,-992.0375,-1912.5718,6927.141,-474.43814
421,-105.299065,1196.0642,-4220.4565,2701.0295,-992.0375,-1912.5718,6927.141,-474.43814
425,-77.67231,1169.4656,-4253.291,2694.637,-986.6507,-1915.8798,6925.0176,-446.69962
429,-39.651993,1132.25,-4395.448,2677.873,-995.94904,-1924.9769,6890.104,-391.15552
433,-39.651993,1132.25,-4395.448,2677.873,-995.94904,-1924.9769,6890.104,-391.15552
437,-103.466225,1094.5203,-4254.029,2662.0034,-967.51764,-1938.008,6896.2954,-440.70935
441,-103.466225,1094.5203,-4254.029,2662.0034,-967.51764,-1938.008,6896.2954,-440.70935
445,2.0340087,1071.0732,-4404.7466,2650.4475,-974.80426,-1948.8486,6862.4995,-401.9738
449,-80.06395,1055.74,-4307.673,2636.5671,-958.0628,-1955.9564,6894.5967,-431.58984
453,-80.06395,1055.74,-4307.673,2636.5671,-958.0628,-1955.9564,6894.5967,-431.58984
457,-97.81123,1047.5369,-4237.757,2636.7458,-942.05896,-1966.5511,6915.719,-426.5607
461,-12.092294,1038.015,-4405.35,2621.2786,-943.44476,-1980.9233,6880.1797,-373.96704
465,-37.193302,1104.4668,-4391.559,2637.081,-948.4963,-1956.0459,6832.6826,-373.98938
469,-37.193302,1104.4668,-4391.559,2637.081,-948.4963,-1956.0459,6832.6826,-373.98938
473,-84.15432,1138.7991,-4426.8076,2642.3784,-939.01917,-1959.1304,6797.9253,-417.73175
477,-10.348858,1124.8292,-4640.6914,2622.709,-952.5867,-1964.4949,6733.329,-406.10886
481,13.701619,1130.976,-4666.3516,2626.464,-959.35925,-1958.661,6689.877,-407.40524
485,-99.42056,1160.3909,-4407.25,2657.8013,-946.73047,-1944.4006,6714.3076,-423.3197
489,-99.42056,1160.3909,-4407.25,2657.8013,-946.73047,-1944.4006,6714.3076,-423.3197
493,-30.934814,1154.6464,-4509.6655,2659.7234,-957.3923,-1943.3948,6708.9434,-383.39948
497,10.818244,1133.7252,-4590.333,2657.4211,-967.09296,-1939.0361,6707.602,-368.4238
501,-32.007698,1127.8467,-4525.9824,2659.947,-964.67896,-1935.2811,6747.2764,-383.69003
505,-40.255493,1127.1315,-4450.366,2669.5134,-959.4263,-1923.7252,6819.093,-417.1953
509,-40.255493,1127.1315,-4450.366,2669.5134,-959.4263,-1923.7252,6819.093,-417.1953
513,20.943584,1114.3239,-4550.614,2664.3057,-969.0599,-1918.4725,6808.2295,-408.23227
517,-12.382867,1120.4706,-4509.7773,2664.9314,-967.8529,-1914.3599,6821.7075,-436.95425
521,-49.44206,1097.9401,-4387.67,2659.321,-941.61194,-1929.8943,6848.038,-506.28937
525,-49.44206,1097.9401,-4387.67,2659.321,-941.61194,-1929.8943,6848.038,-506.28937
530,2.6598575,1060.8138,-4479.759,2655.2754,-957.6381,-1926.3628,6808.364,-529.60223
534,2.6598575,1060.8138,-4479.759,2655.2754,-957.6381,-1926.3628,6808.364,-529.60223
538,-62.00374,1068.7487,-4335.2104,2656.4602,-942.3272,-1928.8214,6846.004,-553.8539
542,25.212769,1073.9567,-4459.307,2656.4824,-961.0356,-1926.184,6826.8486,-521.15326
546,25.212769,1073.9567,-4459.307,2656.4824,-961.0356,-1926.184,6826.8486,-521.15326
550,24.408106,1079.8574,-4474.797,2654.3367,-969.1493,-1923.837,6823.6074,-526.33887
554,-76.21945,1101.494,-4284.6504,2664.976,-950.73145,-1919.4337,6866.679,-561.6099
558,-76.21945,1101.494,-4284.6504,2664.976,-950.73145,-1919.4337,6866.679,-561.6099
562,23.782255,1075.5883,-4444.0635,2658.6282,-968.97046,-1918.3832,6826.312,-521.265
566,36.969784,1050.9343,-4477.6577,2653.1074,-971.45154,-1917.6008,6815.1587,-518.51575
570,-38.400295,1047.8497,-4371.934,2655.9907,-960.6333,-1912.3706,6840.461,-544.9802
574,-84.37784,1052.0072,-4251.8384,2664.1492,-940.7626,-1908.1013,6870.345,-570.43884
578,47.340996,1046.7769,-4476.317,2652.325,-951.4914,-1906.3579,6795.5786,-516.0124
582,47.340996,1046.7769,-4476.317,2652.325,-951.4914,-1906.3579,6795.5786,-516.0124
586,-2.9504302,1082.2938,-4383.423,2654.4038,-937.5663,-1903.4746,6805.9497,-534.989
590,-75.70536,1129.7242,-4237.1978,2663.2998,-912.6441,-1900.1665,6838.9185,-562.9957
595,51.677235,1206.0331,-4452.4897,2647.0947,-943.37775,-1895.8973,6780.9604,-493.54886
599,51.677235,1206.0331,-4452.4897,2647.0947,-943.37775,-1895.8973,6780.9604,-493.54886
604,2.1234157,1249.5967,-4391.1567,2646.1113,-943.0201,-1895.0703,6800.831,-498.80154
608,-19.513073,1269.3109,-4307.8965,2637.841,-942.19305,-1896.8584,6846.384,-507.02698
612,-19.513073,1269.3109,-4307.8965,2637.841,-942.19305,-1896.8584,6846.384,-507.02698
617,11.689962,1302.4585,-4413.2627,2605.8557,-970.55743,-1892.9022,6843.5005,-500.12027
621,11.689962,1302.4585,-4413.2627,2605.8557,-970.55743,-1892.9022,6843.5005,-500.12027
625,-77.15822,1348.6149,-4235.924,2607.6887,-944.67413,-1889.5718,6894.887,-535.6372
630,52.14662,1354.4711,-4427.836,2589.8296,-974.58075,-1892.0529,6854.9893,-464.69278
634,52.14662,1354.4711,-4427.836,2589.8296,-974.58075,-1892.0529,6854.9893,-464.69278
638,31.15833,1357.332,-4410.2,2586.5662,-971.2727,-1892.8351,6859.259,-442.65396
642,-78.72285,1383.9082,-4206.576,2597.7197,-925.6752,-1898.0208,6917.954,-423.5432
646,-78.72285,1383.9082,-4206.576,2597.7197,-925.6752,-1898.0208,6917.954,-423.5432
650,35.382812,1381.4049,-4403.0254,2577.6702,-944.4506,-1910.6494,6874.3013,-380.67255
654,35.382812,1381.4049,-4403.0254,2577.6702,-944.4506,-1910.6494,6874.3013,-380.67255
658,-49.263245,1416.7206,-4249.2456,2587.4602,-910.0736,-1916.7961,6915.138,-407.517
663,29.928986,1376.9569,-4362.9487,2578.1396,-922.4565,-1928.1285,6893.904,-345.84854
667,29.928986,1376.9569,-4362.9487,2578.1396,-922.4565,-1928.1285,6893.904,-345.84854
670,52.839523,1348.1455,-4401.0137,2574.3398,-926.6139,-1928.0392,6879.7104,-355.75037
675,-110.954056,1342.7363,-4158.6763,2593.786,-865.0125,-1941.5172,6951.0127,-349.2907
678,-110.954056,1342.7363,-4158.6763,2593.786,-865.0125,-1941.5172,6951.0127,-349.2907
682,53.55478,1256.8833,-4418.8506,2570.5847,-919.3496,-1945.317,6867.462,-301.41327
686,53.55478,1256.8833,-4418.8506,2570.5847,-919.3496,-1945.317,6867.462,-301.41327
690,-16.562643,1250.0884,-4310.6904,2586.6333,-900.35065,-1943.7971,6879.107,-346.80966
694,14.171006,1220.8746,-4284.986,2592.0872,-895.7015,-1961.455,6844.0146,-319.18292
698,14.171006,1220.8746,-4284.986,2592.0872,-895.7015,-1961.455,6844.0146,-319.18292
702,78.1864,1176.5065,-4413.151,2581.6042,-922.613,-1961.3433,6786.973,-312.83502
706,19.691887,1167.7445,-4319.81,2598.234,-905.73737,-1963.2208,6780.1113,-331.07404
710,-72.12908,1186.9447,-4122.198,2627.9617,-867.53827,-1968.6522,6810.2188,-333.46567
713,23.134056,1163.3188,-4248.3516,2618.6409,-893.48865,-1984.589,6772.3774,-245.10922
717,17.05438,1146.3762,-4380.5396,2613.8801,-913.337,-2021.2235,6745.1978,-155.88107
721,17.05438,1146.3762,-4380.5396,2613.8801,-913.337,-2021.2235,6745.1978,-155.88107
725,-94.145546,1178.9874,-4165.2925,2644.9043,-873.305,-2038.5238,6798.976,-161.24548
729,-45.306988,1173.2877,-4229.1514,2644.8818,-887.9901,-2055.4663,6790.1694,-111.80343
733,72.10673,1143.9846,-4436.9556,2621.5466,-931.576,-2070.1292,6746.494,-84.46724
737,-65.42355,1178.3392,-4209.817,2648.4805,-893.26514,-2112.441,6834.4707,-139.54195
741,-65.42355,1178.3392,-4209.817,2648.4805,-893.26514,-2112.441,6834.4707,-139.54195
745,-59.20977,1166.7834,-4192.606,2656.1694,-889.7559,-2129.2048,6856.5093,-99.979355
749,64.48478,1117.2073,-4398.1304,2629.9062,-934.7947,-2137.2961,6808.297,-47.40805
753,-40.479008,1087.39,-4211.985,2653.8896,-915.05804,-2143.9124,6874.793,-134.5128
757,-40.479008,1087.39,-4211.985,2653.8896,-915.05804,-2143.9124,6874.793,-134.5128
761,-66.16116,1080.2374,-4137.889,2670.3853,-904.5304,-2150.059,6914.378,-168.39804
765,54.404144,1038.082,-4433.0664,2633.3708,-967.2494,-2140.336,6859.3926,-93.229126
769,54.404144,1038.082,-4433.0664,2633.3708,-967.2494,-2140.336,6859.3926,-93.229126
772,-16.294422,1041.2783,-4288.7856,2641.6633,-950.7762,-2136.7598,6898.374,-195.44365
776,-70.74327,1055.6952,-4149.4004,2654.4038,-931.03955,-2135.6868,6945.0894,-232.27933
780,28.230253,1046.0616,-4353.941,2616.4504,-967.2047,-2125.405,6895.0215,-171.28142
784,63.05427,1048.3862,-4441.5376,2590.8577,-985.89075,-2117.2913,6867.462,-188.80519
789,-66.027054,1095.3696,-4170.7236,2599.1726,-948.27277,-2122.4993,6945.626,-330.91757
793,-66.027054,1095.3696,-4170.7236,2599.1726,-948.27277,-2122.4993,6945.626,-330.91757
797,15.623869,1088.3735,-4300.051,2582.1182,-967.1823,-2117.8054,6909.997,-308.87875
801,74.49837,1077.22,-4427.1875,2560.616,-988.2824,-2109.3564,6866.5454,-309.99634
806,29.370192,1076.9965,-4377.947,2563.7673,-986.226,-2107.747,6876.0225,-295.26654
810,-42.065983,1085.356,-4231.543,2579.8606,-969.5963,-2112.0386,6927.3867,-320.83694
815,35.829845,1093.4921,-4387.178,2570.1152,-989.77997,-2101.5781,6884.4043,-325.15082
820,35.829845,1093.4921,-4387.178,2570.1152,-989.77997,-2101.5781,6884.4043,-325.15082
824,37.17095,1098.1189,-4377.947,2560.303,-994.1162,-2098.1807,6889.3887,-370.5025
829,-32.03005,1126.7515,-4269.5186,2581.157,-990.20465,-2088.614,6958.746,-364.80283
834,-32.03005,1126.7515,-4269.5186,2581.157,-990.20465,-2088.614,6958.746,-364.80283
838,19.446018,1126.9526,-4346.945,2582.4983,-1001.537,-2077.617,6943.6143,-343.16632
843,-10.371209,1102.3657,-4296.3184,2568.6848,-1007.70605,-2068.9893,6977.902,-333.28687
847,-10.371209,1102.3657,-4296.3184,2568.6848,-1007.70605,-2068.9893,6977.902,-333.28687
852,-21.457674,1112.5804,-4253.0005,2586.8792,-998.94415,-2068.0728,6994.9785,-363.8864
856,41.216618,1109.0488,-4360.982,2588.8015,-1004.19684,-2048.6045,6930.516,-295.1548
860,41.216618,1109.0488,-4360.982,2588.8015,-1004.19684,-2048.6045,6930.516,-295.1548
865,5.76675,1111.0605,-4328.6836,2579.9724,-997.3125,-2047.241,6946.4526,-304.3637
869,29.750172,1128.7854,-4327.611,2609.8567,-987.0977,-2036.7357,6943.1,-345.60266
874,29.750172,1128.7854,-4327.611,2609.8567,-987.0977,-2036.7357,6943.1,-345.60266
878,26.017431,1124.0245,-4360.9146,2593.2717,-990.27167,-2018.3625,6927.633,-281.74374
882,26.017431,1124.0245,-4360.9146,2593.2717,-990.27167,-2018.3625,6927.633,-281.74374
886,3.6209826,1123.6445,-4283.7344,2603.442,-988.193,-2014.9204,6954.477,-349.5366
891,56.39345,1129.2324,-4391.4473,2616.607,-993.40094,-1999.7212,6910.377,-304.74368
895,56.39345,1129.2324,-4391.4473,2616.607,-993.40094,-1999.7212,6910.377,-304.74368
899,42.222446,1120.5824,-4374.594,2601.4077,-995.9714,-1993.798,6907.315,-320.83694
903,14.282764,1135.9827,-4323.9897,2630.5544,-988.8635,-1990.7357,6923.2515,-352.57642
908,14.282764,1135.9827,-4323.9897,2630.5544,-988.8635,-1990.7357,6923.2515,-352.57642
912,52.817173,1134.4404,-4392.9897,2627.2017,-992.1269,-1985.7067,6894.217,-356.59973
916,8.0913315,1112.9828,-4303.359,2607.4204,-990.7634,-1978.5094,6906.376,-403.00195
920,8.0913315,1112.9828,-4303.359,2607.4204,-990.7634,-1978.5094,6906.376,-403.00195
924,9.85712,1130.3948,-4305.147,2632.2979,-986.5166,-1977.213,6912.1875,-396.0729
928,58.338055,1118.5037,-4378.8857,2620.608,-991.5234,-1964.5842,6876.9165,-484.56348
932,58.338055,1118.5037,-4378.8857,2620.608,-991.5234,-1964.5842,6876.9165,-484.56348
936,-7.2419653,1142.5541,-4305.6167,2644.2783,-984.43787,-1961.7903,6915.585,-416.413
940,-7.2419653,1142.5541,-4305.6167,2644.2783,-984.43787,-1961.7903,6915.585,-416.413
945,37.30506,1150.7349,-4375.5327,2655.9014,-987.5895,-1963.8019,6893.099,-410.46744
949,21.480026,1132.1158,-4337.4453,2623.0442,-977.4641,-1967.9147,6894.574,-432.8639
953,21.480026,1132.1158,-4337.4453,2623.0442,-977.4641,-1967.9147,6894.574,-432.8639
957,43.04946,1158.8932,-4346.1177,2664.6633,-973.1726,-1963.042,6891.244,-467.5538
961,43.04946,1158.8932,-4346.1177,2664.6633,-973.1726,-1963.042,6891.244,-467.5538
964,55.0747,1155.3617,-4397.795,2651.2744,-981.6439,-1957.2751,6871.2837,-433.71326
968,0.4470349,1158.9156,-4256.8228,2653.7778,-978.9841,-1963.0867,6900.5645,-478.59555
972,0.4470349,1158.9156,-4256.8228,2653.7778,-978.9841,-1963.0867,6900.5645,-478.59555
976,34.600502,1184.039,-4333.1313,2684.5562,-979.76636,-1968.9429,6886.8633,-449.51593
980,39.47318,1162.1343,-4363.4404,2645.0383,-982.0015,-1975.8271,6868.4453,-484.3623
984,39.47318,1162.1343,-4363.4404,2645.0383,-982.0015,-1975.8271,6868.4453,-484.3623
988,33.035877,1196.6677,-4301.2354,2683.0364,-965.61774,-1982.1527,6877.9673,-462.547
992,33.035877,1196.6677,-4301.2354,2683.0364,-965.61774,-1982.1527,6877.9673,-462.547
996,47.475105,1206.3013,-4395.6494,2668.5078,-973.6867,-1987.003,6862.522,-417.95526
1000,9.924174,1194.7902,-4270.7925,2620.943,-974.0443,-1976.386,6888.6514,-519.99097
1003,9.924174,1194.7902,-4270.7925,2620.943,-974.0443,-1976.386,6888.6514,-519.99097
1007,22.083523,1225.8815,-4278.8613,2640.6575,-970.021,-1980.2305,6889.1206,-506.53525
1011,42.065983,1226.2614,-4349.3364,2621.234,-982.24744,-1975.2013,6865.2715,-470.5713
1015,8.96305,1208.0223,-4271.9546,2556.8384,-979.63226,-1965.4559,6889.5005,-458.97073
1019,8.96305,1208.0223,-4271.9546,2556.8384,-979.63226,-1965.4559,6889.5005,-458.97073
1023,11.287631,1233.3022,-4248.9326,2582.4758,-968.38934,-1971.4015,6896.206,-468.82785
1026,58.338055,1238.309,-4332.93,2575.7703,-978.7158,-1971.0663,6870.7026,-501.61786
1030,20.205976,1210.8834,-4306.8013,2512.649,-984.72845,-1965.5901,6881.0737,-481.2554
1034,20.205976,1210.8834,-4306.8013,2512.649,-984.72845,-1965.5901,6881.0737,-481.2554
1038,8.247794,1232.4976,-4272.223,2536.3865,-971.6974,-1964.5396,6896.1836,-503.18246
1042,48.30212,1243.204,-4336.9536,2545.2378,-979.11816,-1964.1372,6875.1953,-485.16696
1046,48.346825,1228.4742,-4363.7085,2517.3875,-990.3164,-1959.175,6865.3384,-455.01447
1049,27.80557,1216.382,-4316.9487,2487.7268,-990.7634,-1953.699,6886.148,-495.13583
1053,43.787067,1247.138,-4305.08,2523.065,-979.3417,-1958.147,6896.72,-546.09784
1057,43.787067,1247.138,-4305.08,2523.065,-979.3417,-1958.147,6896.72,-546.09784
1061,63.881287,1231.447,-4356.288,2491.236,-987.88007,-1957.2976,6885.1196,-524.95306
1065,5.2750115,1222.4615,-4251.4585,2461.6646,-975.5642,-1954.4589,6916.5464,-517.1076
1069,5.2750115,1222.4615,-4251.4585,2461.6646,-975.5642,-1954.4589,6916.5464,-517.1076
1073,36.232178,1246.7356,-4312.3667,2479.8142,-974.2455,-1958.0575,6907.203,-586.4874
1077,39.026146,1233.2128,-4372.4707,2442.7327,-987.9695,-1953.3413,6893.0547,-474.88516
1080,23.514034,1203.2391,-4352.8013,2392.1506,-996.75366,-1943.1266,6888.1147,-453.58395
1084,32.052402,1237.1244,-4305.5273,2396.8447,-971.42914,-1950.1227,6900.788,-532.3515
1088,32.052402,1237.1244,-4305.5273,2396.8447,-971.42914,-1950.1227,6900.788,-532.3515
1092,29.347841,1194.3431,-4359.8193,2341.5464,-990.27167,-1958.9515,6857.761,-413.6414
1096,29.347841,1194.3431,-4359.8193,2341.5464,-990.27167,-1958.9515,6857.761,-413.6414
1100,7.6442966,1187.2799,-4279.3755,2328.7388,-978.917,-1959.488,6871.686,-491.33606
1104,61.288483,1205.6084,-4304.387,2368.5027,-976.63715,-1969.7474,6827.7876,-598.02094
1108,61.288483,1205.6084,-4304.387,2368.5027,-976.63715,-1969.7474,6827.7876,-598.02094
1112,44.479973,1175.2324,-4364.7817,2323.5085,-985.6896,-1968.6522,6801.0996,-507.85397
1116,14.796855,1200.0875,-4277.364,2333.388,-965.17065,-1969.6357,6814.801,-566.0356
1119,14.796855,1200.0875,-4277.364,2333.388,-965.17065,-1969.6357,6814.801,-566.0356
1123,37.52858,1209.6987,-4365.8994,2354.5105,-971.00446,-1978.8446,6787.621,-544.0191
1127,48.793858,1179.2557,-4389.078,2329.9011,-980.14636,-1979.4034,6756.0605,-520.7509
1131,22.374096,1155.5629,-4329.354,2296.9546,-977.71,-1984.4326,6750.7188,-555.8208
1135,44.569378,1201.8309,-4356.735,2367.5862,-964.746,-2017.0214,6741.241,-590.399
1139,44.569378,1201.8309,-4356.735,2367.5862,-964.746,-2017.0214,6741.241,-590.399
1143,62.78605,1179.3228,-4376.8516,2354.7786,-975.5866,-2022.0505,6719.2695,-616.03644
1147,3.0845408,1191.8844,-4326.761,2385.6687,-962.4438,-2027.2809,6699.2427,-630.0063
1151,3.0845408,1191.8844,-4326.761,2385.6687,-962.4438,-2027.2809,6699.2427,-630.0063
1154,28.274958,1208.38,-4350.3423,2438.106,-961.9297,-2039.932,6682.769,-641.0927
1158,49.754982,1185.8942,-4383.5347,2424.2256,-972.1221,-2038.2556,6661.96,-574.3728
1162,45.709316,1175.3441,-4372.1577,2389.5356,-975.83246,-2024.5986,6649.219,-670.7088
1166,21.837654,1257.1515,-4349.761,2531.1787,-956.3864,-2032.0417,6636.5903,-579.0219
1170,21.837654,1257.1515,-4349.761,2531.1787,-956.3864,-2032.0417,6636.5903,-579.0219
1174,52.034863,1249.6637,-4412.8154,2545.2156,-972.18915,-2027.102,6607.3545,-623.70306
1178,9.633602,1217.5442,-4285.813,2514.2136,-963.3155,-2014.7863,6604.8286,-571.7353
1182,9.633602,1217.5442,-4285.813,2514.2136,-963.3155,-2014.7863,6604.8286,-571.7353
1186,23.670498,1261.0631,-4305.818,2584.3535,-950.21735,-2023.9281,6617.86,-624.0383
1190,67.07758,1235.5374,-4343.5474,2541.7957,-960.23096,-2013.0205,6592.1777,-681.9294
1194,67.07758,1235.5374,-4343.5474,2541.7957,-960.23096,-2013.0205,6592.1777,-681.9294
1198,41.060154,1234.0175,-4286.662,2546.266,-952.27374,-2007.4548,6608.4946,-744.7378
1202,33.482914,1274.34,-4266.6353,2604.2913,-940.1367,-2011.8582,6618.8657,-714.5406
1206,44.72584,1249.6414,-4341.1333,2550.3118,-917.785,-2007.7231,6609.5,-550.7917
1210,44.72584,1249.6414,-4341.1333,2550.3118,-917.785,-2007.7231,6609.5,-550.7917
1213,20.541254,1246.9144,-4296.922,2519.511,-920.02014,-1998.4025,6622.7773,-557.54193
1217,64.55184,1278.0057,-4287.4893,2585.6946,-907.5032,-2007.142,6627.717,-730.3209
