thumb_angle,thumb_percent,index_angle,index_percent,middle_angle,middle_percent,ring_angle,ring_percent,pinky_angle,pinky_percent,timestamp
158.68751390261653,100.0,169.11488715298051,100.0,174.28170885602827,100.0,177.44546283293295,100.0,178.49757408855118,100.0,1728847624.9508102
159.3243992728851,100.0,169.20411918742624,100.0,174.2480179413042,100.0,177.31921800282356,100.0,178.50655104907983,100.0,1728847625.017092
159.02048090257327,100.0,169.08740696660143,100.0,174.33421136928254,100.0,177.3680142115035,100.0,178.53522864655818,100.0,1728847625.084896
133.66839890794023,4.673595631760918,168.1099468952159,100.0,173.67697527865852,100.0,176.9630312041949,100.0,178.1093580664923,100.0,1728847625.1508422
112.35879948469686,0.0,169.17388420343198,100.0,173.9810373434398,100.0,177.17796648934032,100.0,178.05290784622017,100.0,1728847625.216588
110.17391675450386,0.0,169.1087035908024,100.0,173.83622849561144,100.0,176.09036956897236,100.0,178.38957492262816,100.0,1728847625.2851179
112.43068796493546,0.0,169.21058804173555,100.0,173.90595735869852,100.0,175.84024264289766,100.0,178.73087350081252,100.0,1728847625.3492281
112.22063514136501,0.0,169.46131597986417,100.0,174.15682341828915,100.0,175.75037469900073,100.0,178.820308441426,100.0,1728847625.414853
112.23197930339137,0.0,169.39772980392632,100.0,174.17899585108617,100.0,175.9564371045311,100.0,178.47684819317843,100.0,1728847625.484664
112.30582636201044,0.0,169.34974737428158,100.0,174.32400980888428,100.0,176.1244269567025,100.0,178.4133861977735,100.0,1728847625.5497532
113.25139321160418,0.0,169.57261229763503,100.0,174.3158462250568,100.0,175.9477967832901,100.0,178.39377080337914,100.0,1728847625.617386
113.5695154613397,0.0,169.46022152072132,100.0,174.23083710218583,100.0,175.70030310314087,100.0,177.5082408992708,100.0,1728847625.6838531
112.52335420588746,0.0,169.191658937147,100.0,174.01168341204,100.0,175.52835144533645,100.0,177.72715132117355,100.0,1728847625.746432
112.77642218815969,0.0,169.26294184737304,100.0,173.9754995989921,100.0,175.54394902996734,100.0,177.25831324672848,100.0,1728847625.817077
110.49601811070889,0.0,169.33729431550765,100.0,174.06746455979436,100.0,175.17345135772663,100.0,178.3370429143436,100.0,1728847625.885283
111.8483465581254,0.0,169.59208966056065,100.0,174.6104905011828,100.0,177.48499322697987,100.0,177.59753615200646,100.0,1728847625.95078
145.02340323173436,50.09361292693746,169.42789688075223,100.0,174.85341090522135,100.0,178.85718062546297,100.0,176.07927158507601,100.0,1728847626.018257
153.92550953476206,85.70203813904823,170.3239611716103,100.0,175.53657916066902,100.0,179.03856864852193,100.0,176.86824854719578,100.0,1728847626.082282
163.01998720726604,100.0,170.80834681091292,100.0,175.27094321282215,100.0,178.52172920798245,100.0,176.9322237897802,100.0,1728847626.149865
167.66796103151742,100.0,170.47377451852424,100.0,175.3348165835962,100.0,178.32719824507558,100.0,176.7270155053695,100.0,1728847626.216214
171.90001708426337,100.0,170.83818816343785,100.0,175.5022579255062,100.0,178.46396949138182,100.0,176.2819164922513,100.0,1728847626.284553
174.02052707406895,100.0,171.28587267209045,100.0,175.4882121860385,100.0,178.31113685768514,100.0,176.4331545394827,100.0,1728847626.351319
173.78922190954088,100.0,171.13987535066317,100.0,175.24233531285842,100.0,178.1353174190132,100.0,176.78402205108347,100.0,1728847626.418922
173.7627803297924,100.0,170.92752303024722,100.0,175.24514176055052,100.0,178.16091693375571,100.0,176.62156593142558,100.0,1728847626.483219
174.23934571524066,100.0,170.93285762376303,100.0,175.25125419566865,100.0,178.04167832499473,100.0,176.80744563012655,100.0,1728847626.549848
172.51502532469675,100.0,170.82502428572488,100.0,175.06803469705153,100.0,178.00019478458486,100.0,177.08765938970436,100.0,1728847626.616383
163.51215726727975,100.0,170.80870941570785,100.0,175.41558266570473,100.0,178.47925242809347,100.0,176.9567840101833,100.0,1728847626.684055
124.9674561416062,0.0,169.86362698664317,100.0,174.5321273367509,100.0,177.8924642445865,100.0,177.0228138120707,100.0,1728847626.750496
108.91749551975694,0.0,169.3944627291129,100.0,174.16126404129736,100.0,177.5696190242226,100.0,177.52538273905893,100.0,1728847626.817785
106.43643646214038,0.0,170.03549417699716,100.0,175.18683826408872,100.0,177.45686499367872,100.0,177.5538226323329,100.0,1728847626.88287
107.6421052981914,0.0,169.57241017000766,100.0,174.37253555296712,100.0,176.85007160505234,100.0,177.4545036847545,100.0,1728847626.95048
110.69859782003766,0.0,170.58357128722722,100.0,174.65280687725604,100.0,176.1557488653656,100.0,178.24280725319377,100.0,1728847627.0170681
109.76596032263888,0.0,170.46131599296643,100.0,174.8644228067871,100.0,176.32329780243867,100.0,178.17673496896901,100.0,1728847627.083456
109.64667865625513,0.0,170.32444930862377,100.0,174.71314474072005,100.0,176.64312319318424,100.0,177.6289951934619,100.0,1728847627.15057
110.58712692830433,0.0,170.3337706214927,100.0,174.62333269324762,100.0,176.48386238757428,100.0,177.52533418347713,100.0,1728847627.217351
111.07233399081667,0.0,170.21750500225713,100.0,174.76843861259783,100.0,176.4233367009221,100.0,177.49973044816255,100.0,1728847627.2839758
110.80247140084725,0.0,170.1274719444039,100.0,174.6550509434343,100.0,176.45650458117962,100.0,176.94685837980484,100.0,1728847627.3505821
111.03679200219753,0.0,169.98386957176473,100.0,174.47413029528758,100.0,176.10937328162123,100.0,177.18731927328358,100.0,1728847627.418126
111.72923730754557,0.0,170.10091791915514,100.0,174.64426620556168,100.0,176.09283552833935,100.0,177.01642732184976,100.0,1728847627.483655
113.1782890175636,0.0,170.0582487887871,100.0,174.57780799121554,100.0,175.9087115774324,100.0,176.6221175272896,100.0,1728847627.551339
111.02031577155462,0.0,169.31561707966432,100.0,174.64975123213978,100.0,176.09845820544385,100.0,178.52203257965914,100.0,1728847627.6173282
140.46124792286196,31.84499169144783,169.11479851070567,100.0,174.43712356316806,100.0,178.24549500576208,100.0,176.4949737490703,100.0,1728847627.683927
152.43389353997918,79.73557415991672,170.1040707995271,100.0,175.4730097051443,100.0,179.31543862196145,100.0,176.19935479258382,100.0,1728847627.750528
156.02492598269927,94.09970393079709,170.9488949216056,100.0,175.73960103608187,100.0,178.96998112114198,100.0,176.78772599387503,100.0,1728847627.814311
159.55367917247207,100.0,170.80218786062179,100.0,175.53333146449063,100.0,178.5304196816151,100.0,176.72154819248047,100.0,1728847627.851576
162.86152088333358,100.0,170.81529108260276,100.0,175.7425920583768,100.0,177.9016522642079,100.0,176.57705154613072,100.0,1728847627.916977
162.9742657332454,100.0,170.71953454321113,100.0,175.41904458443202,100.0,177.28798816001287,100.0,176.83114918868802,100.0,1728847627.984732
161.3205615265697,100.0,169.68952379078155,100.0,175.1659385972804,100.0,176.8944976098355,100.0,177.5207330077642,100.0,1728847628.0512052
155.31621383950898,91.2648553580359,166.24842543035425,100.0,172.40207882418048,100.0,175.2589387196627,100.0,178.36938722495597,100.0,1728847628.117676
154.5748549558702,88.29941982348078,159.86602060235228,96.33287185882305,168.39711740835403,100.0,172.59525462924498,100.0,177.37111263800028,100.0,1728847628.184082
152.8517486725454,81.40699469018159,22.863992885506782,0.0,12.148819384699003,0.0,176.74437060414814,100.0,177.23404244392657,100.0,1728847628.250544
151.05369739512156,74.21478958048624,15.940880612946563,0.0,11.251654168282373,0.0,134.5545421262425,78.39642106638853,173.6365236980528,100.0,1728847628.318018
150.58512803025855,72.34051212103418,16.665721957076236,0.0,12.158065142279915,0.0,44.63509302327162,19.43284788411254,174.6186102885216,100.0,1728847628.3848472
152.6031870962887,80.41274838515483,18.05318192639305,0.0,12.96321677901619,0.0,36.86537603698983,14.337951499665461,174.1006529597199,100.0,1728847628.45195
153.655771710126,84.62308684050402,18.716548932486187,0.0,13.555293031161657,0.0,30.58398732675715,10.219008083119443,175.1977615823428,100.0,1728847628.515986
153.70499343843917,84.8199737537567,18.66705836343633,0.0,13.164932941972767,0.0,42.91626942006502,18.305750439386898,174.2968624937797,100.0,1728847628.584738
153.81001119690157,85.24004478760628,18.803070336727767,0.0,13.281122026322334,0.0,54.81344143165669,26.107174709283075,174.16095525262043,100.0,1728847628.6511
153.90622073157292,85.62488292629166,18.71354044584982,0.0,13.180035306934993,0.0,71.32413516593651,36.93385912520427,173.94133858966399,100.0,1728847628.716733
152.94797317282274,81.79189269129097,18.12913271527368,0.0,13.012802108563898,0.0,66.20245774075002,33.57538212508198,174.09967388308152,100.0,1728847628.784899
152.69026859825075,80.76107439300301,18.19978268468819,0.0,13.04982980597892,0.0,70.06039284496595,36.10517563604324,174.2012264918929,100.0,1728847628.84609
151.60390609140944,76.41562436563777,16.319391222312294,0.0,10.81964421774883,0.0,64.59075418943578,32.51852733733494,173.18270936119302,100.0,1728847628.8849049
151.96900869999013,77.87603479996051,15.140360591290403,0.0,9.686508367071136,0.0,162.53455051265635,96.74396754928284,171.8421435745461,100.0,1728847628.9527621
153.92187380459814,85.68749521839254,163.79278323972238,99.13770231408742,169.90124496284295,100.0,174.10861879245496,100.0,178.8284172650761,100.0,1728847629.017934
157.6549847590702,100.0,169.19702394992078,100.0,174.3036948836882,100.0,177.52085025497058,100.0,178.42453453079509,100.0,1728847629.084484
162.67041522839864,100.0,168.75526326803154,100.0,173.71200994119943,100.0,177.14504519786973,100.0,177.82581466800244,100.0,1728847629.1508968
163.02080161605468,100.0,169.07920081898277,100.0,173.87980316048322,100.0,177.1001429074435,100.0,178.208140498664,100.0,1728847629.218921
162.40057253506453,100.0,169.73110774812386,100.0,174.4550696274202,100.0,177.57656131561112,100.0,177.49241300533905,100.0,1728847629.285227
161.72939155521698,100.0,169.6809748474589,100.0,173.69315461946834,100.0,176.99930221165698,100.0,177.82680302450177,100.0,1728847629.3517241
160.97345787950124,100.0,169.31940474287978,100.0,173.35552925934795,100.0,177.92284790650723,100.0,173.03772309302337,100.0,1728847629.4195478
157.72770448673776,100.0,171.45687411078777,100.0,173.71012804188697,100.0,172.049344912106,100.0,25.554668138089063,6.921093861042009,1728847629.4856908
157.98369012968163,100.0,171.17085123423382,100.0,174.22998205036868,100.0,15.73971660619671,0.485060069637187,15.686771028051407,0.4503416577386274,1728847629.551668
155.77881391822103,93.11525567288413,173.4369273699549,100.0,175.74273931107226,100.0,18.193441754301464,2.0940601667550585,16.22434649019303,0.8028501575036272,1728847629.6185899
157.4764203846064,99.9056815384256,171.30500530755,100.0,176.52196635503378,100.0,16.716942885829138,1.1258641874289428,14.008544009494582,0.0,1728847629.685768
158.2046011047085,100.0,171.05323358582427,100.0,176.6608407662104,100.0,16.921491878494987,1.259994674422942,15.16324518984499,0.10704602612786188,1728847629.7525408
157.91689388795746,100.0,171.0734141537011,100.0,176.98389755829598,100.0,17.41085277162266,1.580887063359122,14.56965942687635,0.0,1728847629.817687
157.87152004523657,100.0,171.43005723346187,100.0,177.11798650041314,100.0,17.631643695441593,1.7256679970108806,14.85328806080883,0.0,1728847629.881398
157.5055611408892,100.0,170.39383238723832,100.0,176.64567557822178,100.0,17.61623205214729,1.7155620014080584,14.504302820801465,0.0,1728847629.919956
156.56086665742188,96.24346662968753,170.68684510815223,100.0,176.78487258692067,100.0,16.92515233892705,1.2623949763456057,13.591891071768822,0.0,1728847629.986874
158.4681714660399,100.0,170.9472611280905,100.0,176.90747384768062,100.0,17.093143785939297,1.372553302255277,14.005473229337744,0.0,1728847630.052151
157.57973303294858,100.0,170.91529254874666,100.0,176.96702036297094,100.0,17.114378687784562,1.3864778280554504,13.674694736025891,0.0,1728847630.119989
156.4176107002946,95.67044280117841,170.89958642335213,100.0,176.88134928558446,100.0,17.716238587899454,1.7811400576389864,14.847271800980872,0.0,1728847630.18511
156.59107962406088,96.36431849624353,171.41060934434077,100.0,175.8657872503784,100.0,14.731629868744049,0.0,13.297792824474653,0.0,1728847630.251818
153.64763055633307,84.59052222533228,169.9646416911151,100.0,173.61219415884682,100.0,13.117963584683151,0.0,13.386830308151442,0.0,1728847630.319236
158.8520857469729,100.0,170.88900623688323,100.0,174.59444799480607,100.0,177.55469506071134,100.0,178.14578759404088,100.0,1728847630.387022
161.03180026155815,100.0,171.45833791966564,100.0,174.70359361936667,100.0,177.63857696342288,100.0,177.35587273181778,100.0,1728847630.4521642
161.7176427722255,100.0,171.40224917540618,100.0,174.76397715795434,100.0,177.10361857905386,100.0,178.20433986504102,100.0,1728847630.5189068
161.76444192194955,100.0,170.82024348054966,100.0,174.7954875812146,100.0,176.82798445286534,100.0,178.40074428117862,100.0,1728847630.585032
161.25304525690754,100.0,170.25620843002346,100.0,174.70777923658233,100.0,176.80484489926263,100.0,178.4181589108362,100.0,1728847630.652482
161.87531328192495,100.0,169.47696100026022,100.0,174.96198742267458,100.0,177.0861432091726,100.0,177.91722464897396,100.0,1728847630.7193909
160.919506928971,100.0,168.153079528814,100.0,174.27947296648088,100.0,176.87632929115938,100.0,178.27998510858083,100.0,1728847630.7855282
158.99838977305095,100.0,163.64226940900784,99.0301924350056,172.07085347445698,100.0,175.28599022623405,100.0,178.28336840594582,100.0,1728847630.8533602
157.76174873236062,100.0,162.03155988706786,97.8796856336199,170.88806031130278,100.0,175.01642846672564,100.0,178.57679095952088,100.0,1728847630.914797
158.05028202972733,100.0,25.500785497650174,0.3577039268929814,19.401271641925998,2.8860797651973757,177.0532955210335,100.0,176.35543297609374,100.0,1728847630.952397
153.8337095952468,85.33483838098721,17.34782593271106,0.0,9.98118875763539,0.0,178.77163865699526,100.0,173.93096204938246,100.0,1728847631.0194528
149.59526543223797,68.38106172895186,16.351943208661694,0.0,10.12011079279495,0.0,117.48381448138704,67.2025012992702,170.1039354405041,100.0,1728847631.086556
149.63369216968988,68.53476867875952,17.69068956947907,0.0,11.41414843955167,0.0,27.904864936192517,8.462206515536076,169.71668947435583,100.0,1728847631.151822
150.43518666533086,71.74074666132344,19.44450011309457,0.0,12.730384726193616,0.0,70.97756734402222,36.70660153706375,169.20473468973583,100.0,1728847631.21955
151.26984473026488,75.07937892105952,19.410516502585647,0.0,12.81031289283005,0.0,71.77049501351452,37.22655410722264,169.80344281055326,100.0,1728847631.2859662
153.4045922940597,83.61836917623884,19.823693355396465,0.0,13.528126284433673,0.0,35.34821743001657,13.343093396732176,170.88007619307677,100.0,1728847631.35088
153.81547662335987,85.26190649343948,20.300389888434836,0.0,13.832113374521143,0.0,32.635755828470124,11.564430051455819,170.65138847276208,100.0,1728847631.4203908
154.1749771521774,86.69990860870962,20.10932599432342,0.0,13.593586702497586,0.0,33.985711171536565,12.449646669860043,170.77833905406604,100.0,1728847631.486271
153.65080063563346,84.60320254253384,19.95826136042652,0.0,13.46485702571091,0.0,49.04236969001461,22.322865370501383,170.66702451497784,100.0,1728847631.551881
154.97832980721847,89.91331922887389,15.732951517368457,0.0,10.131466545460649,0.0,75.26385049345892,39.517279012104204,171.96729685260158,100.0,1728847631.619649
160.0561236207351,100.0,139.33062492349575,81.66473208821124,158.21976172577504,93.91459785296725,171.87770282536374,100.0,179.23460077065343,100.0,1728847631.686389
162.5932572205043,100.0,164.24048929022692,99.45749235016208,170.94649753937927,100.0,174.48223138169098,100.0,178.98525741884038,100.0,1728847631.752552
160.46320884654273,100.0,167.1464707792968,100.0,173.62150908217868,100.0,176.74847524015988,100.0,178.79867132022918,100.0,1728847631.819797
162.53394571136545,100.0,167.27249350958786,100.0,173.92463734284885,100.0,177.38699955962082,100.0,178.28032759243476,100.0,1728847631.887626
163.82848662099212,100.0,167.47074819635196,100.0,173.97557985419883,100.0,177.32061167836758,100.0,178.3234549929267,100.0,1728847631.947585
163.38482304186857,100.0,168.68397347710012,100.0,174.40213011296643,100.0,177.3144910242175,100.0,178.19897408718668,100.0,1728847631.986494
161.90241181318066,100.0,168.89684151206012,100.0,174.1867628314601,100.0,176.7848514723051,100.0,179.00670399189306,100.0,1728847632.054195
151.242055037846,74.968220151384,168.2046418840938,100.0,174.06485869980304,100.0,177.21785227795806,100.0,178.6492632991836,100.0,1728847632.120877
118.19965260786664,0.0,167.17228887336591,100.0,173.57025796026622,100.0,176.05768832870834,100.0,179.32661429785296,100.0,1728847632.187277
109.69526940558667,0.0,168.22712239163255,100.0,173.73476482428978,100.0,175.65250698149922,100.0,179.5051353533172,100.0,1728847632.2531672
112.03067685700049,0.0,167.75482176549332,100.0,173.25845637707147,100.0,175.05743948097484,100.0,178.59079274218425,100.0,1728847632.3213482
112.70381177750946,0.0,169.03418327190582,100.0,173.6852852904954,100.0,174.85038170968997,100.0,178.44626371450545,100.0,1728847632.386776
111.43153238824402,0.0,168.91476231709376,100.0,174.0622405461933,100.0,174.9651062557673,100.0,178.14834368361855,100.0,1728847632.453312
111.76158876603891,0.0,168.77323512459543,100.0,173.93213192114973,100.0,174.69572686822656,100.0,177.97141269683027,100.0,1728847632.520471
111.74075295447555,0.0,169.12230687698118,100.0,174.1677581822486,100.0,174.90773655579582,100.0,177.82127336044883,100.0,1728847632.5858119
112.20976264746821,0.0,169.2069251218389,100.0,174.3237254661733,100.0,175.02051887734086,100.0,178.0467151562437,100.0,1728847632.652363
112.44595759765326,0.0,169.23335489351905,100.0,174.3511445599705,100.0,175.24041603701409,100.0,177.83301746599543,100.0,1728847632.719467
111.9672750111883,0.0,169.17026343053553,100.0,174.45102300730574,100.0,175.4698471056046,100.0,177.5035878313557,100.0,1728847632.7871418
113.06680299702943,0.0,168.44687052305332,100.0,174.23755441825438,100.0,174.9848627490246,100.0,178.02238389136815,100.0,1728847632.8524458
116.92870702807362,0.0,167.84055093629482,100.0,173.84870198788562,100.0,176.3833809252854,100.0,178.84538593297975,100.0,1728847632.9197109
146.17614968833436,54.70459875333745,169.52910321549697,100.0,173.88104891103094,100.0,177.4888449557899,100.0,177.8084599844642,100.0,1728847632.98442
155.19194888547713,90.76779554190853,169.76613238633078,100.0,173.7116782908748,100.0,177.65362556683462,100.0,177.51578028833387,100.0,1728847633.049891
162.11105639529802,100.0,171.16971120305647,100.0,174.3893445924801,100.0,177.63858361070118,100.0,177.97639255615744,100.0,1728847633.088741
166.99589269681493,100.0,171.24796381290867,100.0,174.9320240792704,100.0,177.54274224321492,100.0,177.84962038519402,100.0,1728847633.1541362
169.94383623484333,100.0,170.92767081807875,100.0,175.05289414055815,100.0,177.54423932078603,100.0,177.63995385329937,100.0,1728847633.220667
170.35886564983093,100.0,171.01983035598238,100.0,175.02472964093644,100.0,177.83043171117683,100.0,177.25646150891055,100.0,1728847633.2872698
169.33803214767272,100.0,169.7622947336862,100.0,174.97094715102835,100.0,177.68371306021342,100.0,177.25207281392716,100.0,1728847633.3544478
168.17408118757444,100.0,162.33292109679192,98.09494364056566,172.4898645153184,100.0,175.20146058353353,100.0,177.6970320610298,100.0,1728847633.420485
165.58639657434136,100.0,28.774810077360947,2.696292912400676,15.40655812608141,0.26659549251240044,173.4290359047386,100.0,176.24456806736458,100.0,1728847633.487298
168.07203346487194,100.0,15.884365097442867,0.0,12.585468740618712,0.0,169.52311678083478,100.0,172.81259702664508,100.0,1728847633.5543628
160.57253644944967,100.0,18.4072957929406,0.0,15.037472821515736,0.024572341977532133,171.11251053898653,100.0,172.6947894140115,100.0,1728847633.620517
163.98538059510773,100.0,17.71603977421498,0.0,13.977333863508962,0.0,172.75257882071514,100.0,172.0773518522621,100.0,1728847633.687962
163.3056784636034,100.0,18.299043557368364,0.0,14.69192875504553,0.0,173.34887961128544,100.0,172.592486966803,100.0,1728847633.754349
163.64421476070927,100.0,18.60879386222008,0.0,15.434366070162044,0.28483020994232394,177.5701950420941,100.0,173.27903806001345,100.0,1728847633.8220491
164.5783199564335,100.0,18.00674344928283,0.0,15.362310647326495,0.23758075234524292,177.95226580426117,100.0,173.6517012320263,100.0,1728847633.8871071
163.49882244891984,100.0,18.79718941781263,0.0,15.89980578972178,0.5900365834241181,177.96025477484363,100.0,173.37245459137358,100.0,1728847633.954345
162.41182003702238,100.0,18.19601608243158,0.0,15.277442858125644,0.18192974303320925,174.64283137495832,100.0,173.44068194709416,100.0,1728847634.01824
162.30477692642577,100.0,18.670051478587872,0.0,15.080536963163867,0.052811123386142474,174.58777815958098,100.0,173.62308459226207,100.0,1728847634.086868
161.95795571420152,100.0,16.655172214178474,0.0,12.731657938326496,0.0,168.81633168390317,100.0,171.02572832742453,100.0,1728847634.154222
164.03681099118083,100.0,14.130338212448775,0.0,11.591779874755893,0.0,176.57916576263062,100.0,172.46175357756252,100.0,1728847634.221102
161.37912791583346,100.0,122.96926753953872,69.97804824252766,152.17286602951086,89.94942034722023,171.3869426239459,100.0,178.75119393831284,100.0,1728847634.287581
162.0944069816993,100.0,165.0815776080128,100.0,170.87068283573356,100.0,173.9288834045184,100.0,179.1001045424355,100.0,1728847634.353722
161.12891755549444,100.0,168.66719970071958,100.0,173.0157433549915,100.0,175.53076806208472,100.0,178.73676631741682,100.0,1728847634.421397
162.8138336841438,100.0,169.40385058680076,100.0,173.19751011712094,100.0,175.9908185759382,100.0,178.2854264335276,100.0,1728847634.487652
162.98630725983116,100.0,169.69585728935652,100.0,173.83479780131884,100.0,176.88077361088065,100.0,177.72487578985385,100.0,1728847634.5553432
163.77637717608724,100.0,169.51180986988186,100.0,174.05987696423054,100.0,177.26843538605075,100.0,177.69259142669281,100.0,1728847634.6218848
166.05628784088077,100.0,170.3284504568182,100.0,175.2495654971733,100.0,177.20653297018436,100.0,174.68023051036653,100.0,1728847634.6868548
165.51657354025934,100.0,171.518336167827,100.0,175.54477172828666,100.0,37.4155094830252,14.69869474296734,22.28932198472732,4.779883268673652,1728847634.7543418
164.33179729607147,100.0,170.70419986909792,100.0,174.52829632529898,100.0,17.338656186683785,1.5335450404483837,14.4820256341919,0.0,1728847634.821737
165.7594605672694,100.0,168.79221862016587,100.0,172.7427340354211,100.0,17.79291523304171,1.8314198249453844,15.69465399988341,0.455510819595679,1728847634.8868952
165.0834202133214,100.0,168.8018352346335,100.0,173.9030680982368,100.0,17.79596112150587,1.8334171288563073,14.80542807746107,0.0,1728847634.955785
164.7455478289186,100.0,168.3837595883643,100.0,174.11352905603405,100.0,18.19082091533047,2.092341583823259,16.099295143525072,0.7208492744426704,1728847635.019732
165.26594181630716,100.0,168.69723482611843,100.0,174.71681351299554,100.0,17.88116678365083,1.8892896941972654,15.171049217301585,0.11216342118136703,1728847635.088646
165.44368315723545,100.0,168.57023039463996,100.0,173.89672706481167,100.0,18.081690058730675,2.020780366380771,15.698594352899446,0.45809465763898133,1728847635.15469
166.0079659115546,100.0,168.56541706650378,100.0,173.9867176389275,100.0,17.880289605170006,1.8887144951934467,15.19636055152913,0.12876101739615098,1728847635.2223518
164.98489081435346,100.0,168.45692355544267,100.0,173.63028349882154,100.0,17.803175230473038,1.8381476921134672,14.949769648538195,0.0,1728847635.2888682
163.98287353102438,100.0,168.16137544686106,100.0,173.7496286466967,100.0,17.33365817419586,1.5302676552104009,14.617866909293877,0.0,1728847635.3542001
160.92467181781151,100.0,168.8389359494668,100.0,174.2398626516254,100.0,14.842910659314226,0.0,10.459424400347846,0.0,1728847635.421783
158.94804795406327,100.0,169.80692972849275,100.0,174.64106569873584,100.0,11.870554412965411,0.0,10.077100127550361,0.0,1728847635.4882612
156.18903293733445,94.75613174933778,170.14279924515913,100.0,175.47842531915163,100.0,173.97883199047456,100.0,172.50603572204392,100.0,1728847635.556246
160.13875789334313,100.0,170.36238145437324,100.0,175.11078566468188,100.0,176.35826547411767,100.0,177.37142890440734,100.0,1728847635.6222742
160.8691638194875,100.0,169.26371735952299,100.0,174.2140934311522,100.0,176.29182839595708,100.0,178.48986448088797,100.0,1728847635.688846
161.85317102785936,100.0,169.1127316828647,100.0,173.99270235123433,100.0,176.4474675089626,100.0,178.34527761858303,100.0,1728847635.7556741
160.9084140990921,100.0,168.9616486535096,100.0,174.15197483592942,100.0,176.48267080794844,100.0,178.43584073015532,100.0,1728847635.820313
160.37675740298047,100.0,167.65321112931431,100.0,173.499763810229,100.0,176.1440015340166,100.0,178.6638109455858,100.0,1728847635.888164
157.66635914456265,100.0,163.22214553555906,98.73010395397075,168.92637645604273,100.0,173.2813129976082,100.0,178.36228980868017,100.0,1728847635.954705
158.03142529487425,100.0,147.16814330219518,87.26295950156798,152.54204933483877,90.19150776055001,175.42521624248,100.0,176.47206150416346,100.0,1728847636.02112
158.17146278012748,100.0,18.893781652783428,0.0,9.709569196191906,0.0,177.5695738519687,100.0,173.99478844400932,100.0,1728847636.0834718
151.30269988047,75.21079952187995,19.548279853533014,0.0,14.814921385778199,0.0,56.77007132791077,27.390210706826736,170.01835724530898,100.0,1728847636.122448
154.82734875476177,89.30939501904709,21.7596647076968,0.0,16.92543013122163,1.2625771352272992,10.843310652296541,0.0,167.71058274960419,100.0,1728847636.189078
156.8777488919494,97.51099556779764,21.98850107362917,0.0,18.703021393797602,2.4282107500312144,11.677493622350756,0.0,162.99987945845442,97.0491012842324,1728847636.255591
155.1254629939149,90.50185197565963,21.123941524457404,0.0,17.57414489460216,1.6879638653128919,8.849717234679865,0.0,158.13864599937529,93.8614072127051,1728847636.3229141
157.03637065252684,98.14548261010736,21.27652047720374,0.0,17.6778532656948,1.7559693545539674,9.219767653537161,0.0,160.6134244014561,95.48421272226628,1728847636.388696
